hid,location,price,link,type,comNum,houseName,fdid,fdlink,area_type,area,rooms,bedroom,livingroom,bathroom,kitchen,balcony,guestsnum,category,living_condition,beds,CITY
2739090162,"29.644295,106.572401",88,http://cq.xiaozhu.com/fangzi/2739090162.html,单间出租,0,渝北奥林匹克花园,2715151863,http://www.xiaozhu.com/fangdong/2715151863/,1,20,1室0厅1卫1厨1阳台,1,0,1,1,1,2,4,可能与其他房客分住不同房间,1,cq
2127775060,"29.569659,106.467468",88,http://cq.xiaozhu.com/fangzi/2127775060.html,整租,4,沙坪坝新阳广场金像左右,1137823565,http://www.xiaozhu.com/fangdong/1137823565/,2,38,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,cq
388834901,"29.613365,106.300903",88,http://cq.xiaozhu.com/fangzi/388834901.html,整租,5,沙坪坝龙湖U城,315826800,http://www.xiaozhu.com/fangdong/315826800/,2,30,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cq
4181850530,"29.604987,106.557668",88,http://cq.xiaozhu.com/fangzi/4181850530.html,单间出租,0,渝北鲁能星城2-9-2,2715151863,http://www.xiaozhu.com/fangdong/2715151863/,1,18,5室0厅5卫1厨1阳台,5,0,5,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
3270915429,"29.570772,106.469115",88,http://cq.xiaozhu.com/fangzi/3270915429.html,整租,2,沙坪坝沙正街39号,2969048463,http://www.xiaozhu.com/fangdong/2969048463/,2,35,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,cq
642247001,"29.562796,106.470825",88,http://cq.xiaozhu.com/fangzi/642247001.html,整租,5,沙坪坝王府井,25229600,http://www.xiaozhu.com/fangdong/25229600/,2,41,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,2,cq
3261311829,"29.570772,106.469115",88,http://cq.xiaozhu.com/fangzi/3261311829.html,整租,3,沙坪坝沙正街39号,2969048463,http://www.xiaozhu.com/fangdong/2969048463/,2,35,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cq
3198269163,"29.609084,106.309265",88,http://cq.xiaozhu.com/fangzi/3198269163.html,整租,0,沙坪坝大学城熙街景和路美丽时光25号楼,2927822563,http://www.xiaozhu.com/fangdong/2927822563/,2,33,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cq
1575040135,"29.612495,106.310104",88,http://cq.xiaozhu.com/fangzi/1575040135.html,整租,1,沙坪坝熙街熙都会,1574914935,http://www.xiaozhu.com/fangdong/1574914935/,2,30,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,2,cq
3211052030,"29.613956,106.2981",88,http://cq.xiaozhu.com/fangzi/3211052030.html,整租,0,沙坪坝龙湖U城1-7栋,2618423663,http://www.xiaozhu.com/fangdong/2618423663/,2,28,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cq
