hid,location,price,link,type,comNum,houseName,fdid,fdlink,area_type,area,rooms,bedroom,livingroom,bathroom,kitchen,balcony,guestsnum,category,living_condition,beds,CITY
4469663014,"30.645126,104.111967",202,http://cd.xiaozhu.com/fangzi/4469663014.html,整租,1,锦江牛市口街道锦东路国嘉新视界,4377189913,http://www.xiaozhu.com/fangdong/4377189913/,2,65,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,cd
1580587035,"30.675841,104.121149",208,http://cd.xiaozhu.com/fangzi/1580587035.html,整租,5,成华合能耀之城4栋(成都东二环SM广场后),1230573805,http://www.xiaozhu.com/fangdong/1230573805/,2,70,2室1厅1卫1厨1阳台,2,1,1,1,1,3,5,房客独享整套房屋,2,cd
3343353130,"30.562928,104.074486",208,http://cd.xiaozhu.com/fangzi/3343353130.html,整租,5,高新天府大道中段,2325558163,http://www.xiaozhu.com/fangdong/2325558163/,2,60,2室1厅1卫1厨0阳台,2,1,1,1,0,4,5,房客独享整套房屋,2,cd
2491736763,"30.64412,104.046743",208,http://cd.xiaozhu.com/fangzi/2491736763.html,整租,2,武侯高升桥北街1号富临成南国际成都A区,1579930135,http://www.xiaozhu.com/fangdong/1579930135/,2,83,2室2厅1卫1厨3阳台,2,2,1,1,3,4,5,房客独享整套房屋,2,cd
2641997362,"30.678553,104.074963",208,http://cd.xiaozhu.com/fangzi/2641997362.html,整租,3,青羊人民中路三段,2639382663,http://www.xiaozhu.com/fangdong/2639382663/,2,45,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cd
4053701530,"30.679598,104.063929",208,http://cd.xiaozhu.com/fangzi/4053701530.html,整租,0,青羊八宝街新城市广场,43392200,http://www.xiaozhu.com/fangdong/43392200/,2,55,1室1厅1卫1厨1阳台,1,1,1,1,1,3,5,房客独享整套房屋,1,cd
2856506763,"30.632955,104.079248",208,http://cd.xiaozhu.com/fangzi/2856506763.html,整租,1,武侯锦绣路锦绣街7号,2376747363,http://www.xiaozhu.com/fangdong/2376747363/,2,65,2室1厅1卫1厨2阳台,2,1,1,1,2,4,5,房客独享整套房屋,2,cd
3898573829,"30.617611,104.090405",208,http://cd.xiaozhu.com/fangzi/3898573829.html,单间出租,1,武侯高攀路38,3705768529,http://www.xiaozhu.com/fangdong/3705768529/,1,12,2室1厅1卫1厨1阳台,2,1,1,1,1,2,4,可能与其他房客分住不同房间,1,cd
1588471734,"30.650025,104.087461",208,http://cd.xiaozhu.com/fangzi/1588471734.html,单间出租,0,锦江滨江东路36号锦江花园城钻石座,765678438,http://www.xiaozhu.com/fangdong/765678438/,1,35,5室2厅3卫1厨2阳台,5,2,3,1,2,3,1,与房东分别住不同房间可能与其他房客分住不同房间,3,cd
3806323929,"30.593828,104.139353",208,http://cd.xiaozhu.com/fangzi/3806323929.html,单间出租,0,锦江幸福梅林探梅路,3032514029,http://www.xiaozhu.com/fangdong/3032514029/,1,15,4室2厅3卫0厨1阳台,4,2,3,0,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cd
572506201,"30.657495,104.122955",208,http://cd.xiaozhu.com/fangzi/572506201.html,整租,1,成华双庆路,114753000,http://www.xiaozhu.com/fangdong/114753000/,2,60,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,cd
4099999830,"30.617759,104.090289",208,http://cd.xiaozhu.com/fangzi/4099999830.html,单间出租,0,武侯高攀路16,3705768529,http://www.xiaozhu.com/fangdong/3705768529/,1,20,2室1厅1卫1厨1阳台,2,1,1,1,1,2,4,可能与其他房客分住不同房间,1,cd
1374248635,"30.620899,104.074295",208,http://cd.xiaozhu.com/fangzi/1374248635.html,单间出租,0,武侯人民南路四段49号,1373966035,http://www.xiaozhu.com/fangdong/1373966035/,1,20,2室1厅1卫0厨1阳台,2,1,1,0,1,3,4,可能与其他房客分住不同房间,2,cd
3719061029,"30.655268,104.048019",208,http://cd.xiaozhu.com/fangzi/3719061029.html,整租,1,武侯一环路西一段31号天朗锦邸,316700300,http://www.xiaozhu.com/fangdong/316700300/,2,60,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,cd
4410159714,"30.700307,104.020859",208,http://cd.xiaozhu.com/fangzi/4410159714.html,整租,0,金牛蜀汉路西城天下,3570009229,http://www.xiaozhu.com/fangdong/3570009229/,2,88,2室1厅1卫1厨0阳台,2,1,1,1,0,4,5,房客独享整套房屋,2,cd
2563084162,"30.671115,104.055759",208,http://cd.xiaozhu.com/fangzi/2563084162.html,整租,0,青羊通惠门路69号长富新城,43392200,http://www.xiaozhu.com/fangdong/43392200/,2,50,1室1厅1卫1厨2阳台,1,1,1,1,2,3,5,房客独享整套房屋,2,cd
918735860,"30.644333,104.047218",208,http://cd.xiaozhu.com/fangzi/918735860.html,整租,0,武侯一环路南四段19号,309765500,http://www.xiaozhu.com/fangdong/309765500/,2,52,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,cd
13308968,"30.673342,104.081848",208,http://cd.xiaozhu.com/fangzi/13308968.html,整租,0,锦江梓潼桥西街2号,23130900,http://www.xiaozhu.com/fangdong/23130900/,2,80,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,cd
3996088030,"30.672232,104.056791",208,http://cd.xiaozhu.com/fangzi/3996088030.html,整租,0,青羊少城街道民生里46号锦都四期,3833404329,http://www.xiaozhu.com/fangdong/3833404329/,2,75,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,cd
1244644434,"30.6588,104.007965",208,http://cd.xiaozhu.com/fangzi/1244644434.html,单间出租,0,武侯金雁路116号名流花园,1241618635,http://www.xiaozhu.com/fangdong/1241618635/,1,25,9室2厅8卫1厨0阳台,9,2,8,1,0,2,1,与房东分别住不同房间可能与其他房客分住不同房间,2,cd
4287428913,"30.593828,104.139353",208,http://cd.xiaozhu.com/fangzi/4287428913.html,单间出租,0,锦江幸福梅林探梅路,3032514029,http://www.xiaozhu.com/fangdong/3032514029/,1,12,4室2厅1卫0厨1阳台,4,2,1,0,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,2,cd
4178863529,"30.662292,104.058596",208,http://cd.xiaozhu.com/fangzi/4178863529.html,整租,0,青羊小南街109号西府少城,4076414429,http://www.xiaozhu.com/fangdong/4076414429/,2,45,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,cd
2290813444,"30.676461,104.073473",208,http://cd.xiaozhu.com/fangzi/2290813444.html,整租,0,青羊正府街172号证大正府,2267604345,http://www.xiaozhu.com/fangdong/2267604345/,2,65,1室1厅1卫0厨1阳台,1,1,1,0,1,4,5,房客独享整套房屋,2,cd
253900701,"30.626902,104.102982",208,http://cd.xiaozhu.com/fangzi/253900701.html,整租,1,锦江万达锦华城,114753000,http://www.xiaozhu.com/fangdong/114753000/,2,56,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,cd
2764778862,"30.655334,104.048387",208,http://cd.xiaozhu.com/fangzi/2764778862.html,整租,0,武侯一环路西一段31号天朗·锦邸,2764081263,http://www.xiaozhu.com/fangdong/2764081263/,2,55,1室1厅1卫1厨1阳台,1,1,1,1,1,3,5,房客独享整套房屋,1,cd
3257228929,"30.93151,103.503713",208,http://cd.xiaozhu.com/fangzi/3257228929.html,单间出租,0,都江堰青城后山泰安古镇,3247855429,http://www.xiaozhu.com/fangdong/3247855429/,1,20,7室4厅7卫1厨2阳台,7,4,7,1,2,2,4,可能与其他房客分住不同房间,1,cd
3243974929,"30.676461,104.073473",208,http://cd.xiaozhu.com/fangzi/3243974929.html,整租,0,青羊正府街172号证大正府,2267604345,http://www.xiaozhu.com/fangdong/2267604345/,2,65,1室1厅1卫1厨1阳台,1,1,1,1,1,4,5,房客独享整套房屋,2,cd
2232612044,"30.680368,104.064545",210,http://cd.xiaozhu.com/fangzi/2232612044.html,整租,2,青羊西大街1号,1349954235,http://www.xiaozhu.com/fangdong/1349954235/,2,52,1室1厅1卫1厨1阳台,1,1,1,1,1,3,5,房客独享整套房屋,2,cd
559734401,"30.646399,104.047562",210,http://cd.xiaozhu.com/fangzi/559734401.html,整租,5,武侯一环路南四段19号,309765500,http://www.xiaozhu.com/fangdong/309765500/,2,54,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,2,cd
366810301,"30.646338,104.045959",210,http://cd.xiaozhu.com/fangzi/366810301.html,整租,1,四川省成都市武侯区,309765500,http://www.xiaozhu.com/fangdong/309765500/,2,54,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,2,cd
2997255863,"30.627148,104.076746",210,http://cd.xiaozhu.com/fangzi/2997255863.html,整租,1,武侯二环路南二段21号首航欣程,2997246063,http://www.xiaozhu.com/fangdong/2997246063/,2,88,2室1厅2卫1厨1阳台,2,1,2,1,1,4,5,房客独享整套房屋,2,cd
2997278162,"30.627012,104.076706",210,http://cd.xiaozhu.com/fangzi/2997278162.html,整租,1,武侯二环路南二段21号首航欣程,2997246063,http://www.xiaozhu.com/fangdong/2997246063/,2,80,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,cd
3736907530,"30.657437,104.075932",209,http://cd.xiaozhu.com/fangzi/3736907530.html,整租,0,金牛安居巷,3724260229,http://www.xiaozhu.com/fangdong/3724260229/,2,125,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,cd
552929201,"30.664439,104.106535",218,http://cd.xiaozhu.com/fangzi/552929201.html,整租,5,成华双林巷,552179000,http://www.xiaozhu.com/fangdong/552179000/,2,69,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,cd
2652234863,"30.657174,104.091654",218,http://cd.xiaozhu.com/fangzi/2652234863.html,整租,5,锦江东顺城南街,2406371663,http://www.xiaozhu.com/fangdong/2406371663/,2,45,1室1厅1卫1厨1阳台,1,1,1,1,1,3,5,房客独享整套房屋,1,cd
2123881160,"30.653485,104.046285",218,http://cd.xiaozhu.com/fangzi/2123881160.html,整租,5,武侯一环路西一段88号,2100779382,http://www.xiaozhu.com/fangdong/2100779382/,2,60,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,cd
3196161957,"30.679764,104.120418",218,http://cd.xiaozhu.com/fangzi/3196161957.html,整租,4,成华建和路颐和家园,1934697471,http://www.xiaozhu.com/fangdong/1934697471/,2,91,2室1厅1卫1厨2阳台,2,1,1,1,2,6,5,房客独享整套房屋,3,cd
2205770592,"30.668512,104.021011",219,http://cd.xiaozhu.com/fangzi/2205770592.html,整租,4,青羊光华村南街,1470600535,http://www.xiaozhu.com/fangdong/1470600535/,2,50,1室1厅1卫1厨1阳台,1,1,1,1,1,3,5,房客独享整套房屋,2,cd
3814596330,"30.70185,104.040057",218,http://cd.xiaozhu.com/fangzi/3814596330.html,整租,3,金牛茶店子路1号顶峰水岸汇景,3814221729,http://www.xiaozhu.com/fangdong/3814221729/,2,95,3室2厅1卫1厨1阳台,3,2,1,1,1,7,5,房客独享整套房屋,4,cd
1470635335,"30.668512,104.021011",219,http://cd.xiaozhu.com/fangzi/1470635335.html,整租,5,青羊光华村南街,1470600535,http://www.xiaozhu.com/fangdong/1470600535/,2,45,1室0厅1卫1厨1阳台,1,0,1,1,1,3,5,房客独享整套房屋,1,cd
1437444735,"30.672528,104.010965",218,http://cd.xiaozhu.com/fangzi/1437444735.html,整租,4,青羊贝森南路8号,1258518835,http://www.xiaozhu.com/fangdong/1258518835/,2,80,2室2厅1卫1厨2阳台,2,2,1,1,2,4,5,房客独享整套房屋,2,cd
3311539130,"30.658283,104.08606",218,http://cd.xiaozhu.com/fangzi/3311539130.html,整租,5,锦江东大街下东大街段,3311526529,http://www.xiaozhu.com/fangdong/3311526529/,2,60,1室1厅1卫1厨1阳台,1,1,1,1,1,3,5,房客独享整套房屋,1,cd
2609055962,"30.672566,104.010905",218,http://cd.xiaozhu.com/fangzi/2609055962.html,整租,4,青羊贝森南路8号,1258518835,http://www.xiaozhu.com/fangdong/1258518835/,2,80,2室2厅1卫1厨1阳台,2,2,1,1,1,4,5,房客独享整套房屋,2,cd
3720148329,"30.554749,104.050592",218,http://cd.xiaozhu.com/fangzi/3720148329.html,整租,2,高新天府三街世豪瑞丽,3661261329,http://www.xiaozhu.com/fangdong/3661261329/,2,72,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,cd
2810587762,"30.701711,104.041297",218,http://cd.xiaozhu.com/fangzi/2810587762.html,整租,1,金牛茶店子1号顶峰水岸汇景,2773599763,http://www.xiaozhu.com/fangdong/2773599763/,2,83,2室1厅1卫1厨1阳台,2,1,1,1,1,3,5,房客独享整套房屋,2,cd
3498702529,"30.656763,104.039709",218,http://cd.xiaozhu.com/fangzi/3498702529.html,整租,1,武侯一环路西一段,2707885263,http://www.xiaozhu.com/fangdong/2707885263/,2,55,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,cd
3385699530,"30.668792,104.013627",218,http://cd.xiaozhu.com/fangzi/3385699530.html,整租,2,青羊青羊大道99号,3385461629,http://www.xiaozhu.com/fangdong/3385461629/,2,68,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,cd
4092284030,"30.653298,104.099891",218,http://cd.xiaozhu.com/fangzi/4092284030.html,整租,2,锦江光明路69号蓉上坊3栋,4092019729,http://www.xiaozhu.com/fangdong/4092019729/,2,50,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,2,cd
3373828030,"30.652336,104.127306",218,http://cd.xiaozhu.com/fangzi/3373828030.html,整租,1,成华双庆路6号华润,2776791163,http://www.xiaozhu.com/fangdong/2776791163/,2,65,2室1厅1卫1厨2阳台,2,1,1,1,2,5,5,房客独享整套房屋,3,cd
2431829263,"30.693235,104.029806",218,http://cd.xiaozhu.com/fangzi/2431829263.html,整租,1,金牛蜀汉路新和名座,1240090835,http://www.xiaozhu.com/fangdong/1240090835/,2,56,1室1厅1卫1厨1阳台,1,1,1,1,1,4,5,房客独享整套房屋,2,cd
1683006635,"30.554406,104.09108",218,http://cd.xiaozhu.com/fangzi/1683006635.html,整租,4,高新西区中和中和大道二段99号(卡斯摩广场）,1682894635,http://www.xiaozhu.com/fangdong/1682894635/,2,60,2室1厅1卫1厨0阳台,2,1,1,1,0,3,5,房客独享整套房屋,2,cd
13284102,"30.660809,104.073952",218,http://cd.xiaozhu.com/fangzi/13284102.html,整租,1,青羊盐市口梨花街,22023700,http://www.xiaozhu.com/fangdong/22023700/,2,45,1室0厅1卫0厨0阳台,1,0,1,0,0,2,5,房客独享整套房屋,1,cd
1749475935,"30.676546,104.072998",218,http://cd.xiaozhu.com/fangzi/1749475935.html,整租,4,青羊人民中路二段,1716709835,http://www.xiaozhu.com/fangdong/1716709835/,2,60,1室1厅1卫1厨0阳台,1,1,1,1,0,4,5,房客独享整套房屋,2,cd
1713515935,"30.555166,104.091499",218,http://cd.xiaozhu.com/fangzi/1713515935.html,整租,2,双流中和大道二段,1682894635,http://www.xiaozhu.com/fangdong/1682894635/,2,60,2室1厅1卫1厨0阳台,2,1,1,1,0,3,5,房客独享整套房屋,2,cd
1745270535,"30.688354,104.160179",218,http://cd.xiaozhu.com/fangzi/1745270535.html,单间出租,2,成华成都理工大学,1735862135,http://www.xiaozhu.com/fangdong/1735862135/,1,20,3室3厅2卫1厨3阳台,3,3,2,1,3,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cd
3315270030,"30.656918,104.092606",218,http://cd.xiaozhu.com/fangzi/3315270030.html,整租,1,锦江天仙桥北路三号流星花园,3315230129,http://www.xiaozhu.com/fangdong/3315230129/,2,39,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,cd
572524101,"30.65756,104.122887",218,http://cd.xiaozhu.com/fangzi/572524101.html,整租,2,成华双庆路,114753000,http://www.xiaozhu.com/fangdong/114753000/,2,60,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,cd
3923340430,"30.696263,103.967846",218,http://cd.xiaozhu.com/fangzi/3923340430.html,整租,1,青羊黄田坝同诚路536号,3923232429,http://www.xiaozhu.com/fangdong/3923232429/,2,48,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,cd
1072160678,"30.681231,104.06041",218,http://cd.xiaozhu.com/fangzi/1072160678.html,整租,4,青羊同心路1号,434413900,http://www.xiaozhu.com/fangdong/434413900/,2,53,2室1厅1卫1厨0阳台,2,1,1,1,0,3,5,房客独享整套房屋,3,cd
1641371835,"30.663286,104.06102",218,http://cd.xiaozhu.com/fangzi/1641371835.html,整租,5,青羊小南街,111381300,http://www.xiaozhu.com/fangdong/111381300/,2,59,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,3,cd
2763154262,"30.66317,104.06131",219,http://cd.xiaozhu.com/fangzi/2763154262.html,整租,0,青羊小南街69号长城园12栋,1349954235,http://www.xiaozhu.com/fangdong/1349954235/,2,59,1室1厅1卫1厨1阳台,1,1,1,1,1,3,5,房客独享整套房屋,2,cd
2547798463,"30.675985,104.10048",218,http://cd.xiaozhu.com/fangzi/2547798463.html,整租,0,成华猛追湾横街188号世茂玉锦湾2栋,2547685263,http://www.xiaozhu.com/fangdong/2547685263/,2,38,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,cd
1181779535,"30.69335,104.032433",218,http://cd.xiaozhu.com/fangzi/1181779535.html,整租,1,金牛蜀蓉路,1181771135,http://www.xiaozhu.com/fangdong/1181771135/,2,48,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,cd
3704020029,"30.692402,104.031006",218,http://cd.xiaozhu.com/fangzi/3704020029.html,整租,0,金牛蜀蓉路6号,12426800,http://www.xiaozhu.com/fangdong/12426800/,2,60,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,2,cd
2210042536,"30.536586,104.077917",218,http://cd.xiaozhu.com/fangzi/2210042536.html,整租,0,高新天府大道南段325号,2109659660,http://www.xiaozhu.com/fangdong/2109659660/,2,105,3室1厅1卫0厨1阳台,3,1,1,0,1,5,5,房客独享整套房屋,3,cd
434438701,"30.681231,104.06041",218,http://cd.xiaozhu.com/fangzi/434438701.html,整租,3,青羊同心路1号,434413900,http://www.xiaozhu.com/fangdong/434413900/,2,53,1室1厅1卫1厨1阳台,1,1,1,1,1,4,5,房客独享整套房屋,3,cd
2317930426,"30.660925,104.058544",219,http://cd.xiaozhu.com/fangzi/2317930426.html,整租,0,青羊小南街南,1072495878,http://www.xiaozhu.com/fangdong/1072495878/,2,90,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,cd
1554442935,"30.665905,104.087669",218,http://cd.xiaozhu.com/fangzi/1554442935.html,整租,0,锦江梓潼桥西街2号,1161950305,http://www.xiaozhu.com/fangdong/1161950305/,2,70,2室1厅1卫1厨0阳台,2,1,1,1,0,4,5,房客独享整套房屋,2,cd
2078227481,"30.676594,104.072929",218,http://cd.xiaozhu.com/fangzi/2078227481.html,整租,0,青羊人民中路二段,1716709835,http://www.xiaozhu.com/fangdong/1716709835/,2,65,1室1厅1卫1厨0阳台,1,1,1,1,0,4,5,房客独享整套房屋,2,cd
1140000565,"30.644585,104.04715",218,http://cd.xiaozhu.com/fangzi/1140000565.html,整租,0,武侯一环路南四段,757965538,http://www.xiaozhu.com/fangdong/757965538/,2,76,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,3,cd
3514648729,"30.566224,104.064831",218,http://cd.xiaozhu.com/fangzi/3514648729.html,整租,0,高新天府一街369号,2584170463,http://www.xiaozhu.com/fangdong/2584170463/,2,55,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,cd
913249360,"30.661144,104.073982",218,http://cd.xiaozhu.com/fangzi/913249360.html,整租,2,锦江梨花街18号,22023700,http://www.xiaozhu.com/fangdong/22023700/,2,40,1室1厅1卫1厨1阳台,1,1,1,1,1,4,5,房客独享整套房屋,2,cd
2635631662,"30.66317,104.06131",219,http://cd.xiaozhu.com/fangzi/2635631662.html,整租,0,青羊小南街69号长城园12栋,1349954235,http://www.xiaozhu.com/fangdong/1349954235/,2,59,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,3,cd
2764298163,"30.655334,104.048387",218,http://cd.xiaozhu.com/fangzi/2764298163.html,整租,0,武侯一环路西一段31号天朗·锦邸,2764081263,http://www.xiaozhu.com/fangdong/2764081263/,2,55,1室1厅1卫1厨1阳台,1,1,1,1,1,3,5,房客独享整套房屋,1,cd
2614147563,"30.652436,104.090531",218,http://cd.xiaozhu.com/fangzi/2614147563.html,整租,0,锦江天仙桥南路8号,443790800,http://www.xiaozhu.com/fangdong/443790800/,2,75,2室1厅1卫1厨2阳台,2,1,1,1,2,4,5,房客独享整套房屋,2,cd
3273238130,"30.566224,104.064831",218,http://cd.xiaozhu.com/fangzi/3273238130.html,整租,0,高新天府一街369号,2584170463,http://www.xiaozhu.com/fangdong/2584170463/,2,55,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cd
919014560,"30.656811,104.092468",218,http://cd.xiaozhu.com/fangzi/919014560.html,整租,0,锦江天仙桥北路3号,918726059,http://www.xiaozhu.com/fangdong/918726059/,2,40,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cd
1003840560,"30.61315,104.145699",220,http://cd.xiaozhu.com/fangzi/1003840560.html,整租,4,四川省成都市锦江区红豆树街,1003169860,http://www.xiaozhu.com/fangdong/1003169860/,2,79,2室2厅1卫1厨1阳台,2,2,1,1,1,4,5,房客独享整套房屋,3,cd
4021743530,"30.658205,104.077177",220,http://cd.xiaozhu.com/fangzi/4021743530.html,整租,5,锦江春熙路，上普·财富中心A座,3216265329,http://www.xiaozhu.com/fangdong/3216265329/,2,45,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,2,cd
3292387129,"30.675555,104.120723",220,http://cd.xiaozhu.com/fangzi/3292387129.html,整租,4,成华建业路30号合能耀子城,2453466563,http://www.xiaozhu.com/fangdong/2453466563/,2,47,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,cd
2463303362,"30.592664,104.082844",220,http://cd.xiaozhu.com/fangzi/2463303362.html,整租,5,武侯科华南路316号礼顿山1号,2016401682,http://www.xiaozhu.com/fangdong/2016401682/,2,70,1室1厅1卫1厨2阳台,1,1,1,1,2,2,5,房客独享整套房屋,1,cd
3862857030,"30.655138,104.087852",220,http://cd.xiaozhu.com/fangzi/3862857030.html,整租,4,锦江义学巷60号都汇华庭小区,3862775829,http://www.xiaozhu.com/fangdong/3862775829/,2,66,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,cd
4209503329,"30.532736,104.052919",220,http://cd.xiaozhu.com/fangzi/4209503329.html,单间出租,0,高新华府大道一段996号（欧尚超市对面）,1217733805,http://www.xiaozhu.com/fangdong/1217733805/,1,25,2室2厅2卫1厨2阳台,2,2,2,1,2,3,4,可能与其他房客分住不同房间,1,cd
2333402963,"30.665277,104.098949",220,http://cd.xiaozhu.com/fangzi/2333402963.html,整租,1,成华天祥街,2107543960,http://www.xiaozhu.com/fangdong/2107543960/,2,68,2室1厅1卫1厨0阳台,2,1,1,1,0,4,5,房客独享整套房屋,2,cd
4291617214,"30.675439,104.120256",220,http://cd.xiaozhu.com/fangzi/4291617214.html,整租,0,成华建业路30号,2453466563,http://www.xiaozhu.com/fangdong/2453466563/,2,52,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,cd
4075435130,"30.658303,104.077377",220,http://cd.xiaozhu.com/fangzi/4075435130.html,整租,0,锦江上普财富中心,3216265329,http://www.xiaozhu.com/fangdong/3216265329/,2,45,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,2,cd
2178105559,"30.680082,104.063133",220,http://cd.xiaozhu.com/fangzi/2178105559.html,整租,0,青羊西大街1号新城市广场D栋2单元,1349954235,http://www.xiaozhu.com/fangdong/1349954235/,2,53,1室1厅1卫1厨1阳台,1,1,1,1,1,3,5,房客独享整套房屋,2,cd
2032327782,"30.649361,104.100117",220,http://cd.xiaozhu.com/fangzi/2032327782.html,整租,1,锦江一环路东五段46号,1230821805,http://www.xiaozhu.com/fangdong/1230821805/,2,68,2室1厅1卫1厨1阳台,2,1,1,1,1,5,5,房客独享整套房屋,2,cd
2154152059,"30.674037,104.058488",220,http://cd.xiaozhu.com/fangzi/2154152059.html,整租,0,青羊中同仁路8号,2153425560,http://www.xiaozhu.com/fangdong/2153425560/,2,70,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,cd
2757174063,"30.988658,103.653699",220,http://cd.xiaozhu.com/fangzi/2757174063.html,整租,1,都江堰岷江路幸福风景,2756605063,http://www.xiaozhu.com/fangdong/2756605063/,2,130,3室2厅2卫1厨2阳台,3,2,2,1,2,7,5,房客独享整套房屋,3,cd
4627299614,"30.580075,104.135448",220,http://cd.xiaozhu.com/fangzi/4627299614.html,单间出租,0,锦江三圣乡翡翠菜园,4627164913,http://www.xiaozhu.com/fangdong/4627164913/,1,15,2室1厅1卫1厨1阳台,2,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cd
573393401,"30.998659,103.627495",220,http://cd.xiaozhu.com/fangzi/573393401.html,整租,3,都江堰天乙街,573359500,http://www.xiaozhu.com/fangdong/573359500/,2,85,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,cd
2989025762,"30.652023,104.086257",222,http://cd.xiaozhu.com/fangzi/2989025762.html,整租,0,锦江滨江东路166号,2687472063,http://www.xiaozhu.com/fangdong/2687472063/,2,60,1室2厅1卫1厨0阳台,1,2,1,1,0,2,5,房客独享整套房屋,1,cd
3446241930,"30.581864,103.516433",222,http://cd.xiaozhu.com/fangzi/3446241930.html,整租,2,大邑晋原镇蜀望路88号鑫河国际花园,2380918663,http://www.xiaozhu.com/fangdong/2380918663/,2,90,2室2厅2卫1厨2阳台,2,2,2,1,2,3,5,房客独享整套房屋,2,cd
636003301,"30.652661,104.018329",224,http://cd.xiaozhu.com/fangzi/636003301.html,整租,5,武侯外双楠外双楠近杜甫草堂浣花溪外双楠鹭岛步行街(近杜甫草堂浣花溪公园),413566500,http://www.xiaozhu.com/fangdong/413566500/,2,82,2室2厅1卫1厨1阳台,2,2,1,1,1,4,5,房客独享整套房屋,2,cd
3382106030,"30.655322,104.046689",225,http://cd.xiaozhu.com/fangzi/3382106030.html,整租,5,武侯一环路西一段31号天朗锦邸,3380695829,http://www.xiaozhu.com/fangdong/3380695829/,2,60,1室1厅1卫1厨1阳台,1,1,1,1,1,3,5,房客独享整套房屋,2,cd
3431792330,"30.64919,104.084216",228,http://cd.xiaozhu.com/fangzi/3431792330.html,整租,5,武侯致民路34号凯莱国际寓所,1380547535,http://www.xiaozhu.com/fangdong/1380547535/,2,80,2室1厅1卫1厨2阳台,2,1,1,1,2,4,5,房客独享整套房屋,2,cd
1069769378,"30.737041,103.992624",228,http://cd.xiaozhu.com/fangzi/1069769378.html,整租,4,郫县金粮路566号新里派克公馆,823745238,http://www.xiaozhu.com/fangdong/823745238/,2,92,2室2厅1卫1厨1阳台,2,2,1,1,1,4,5,房客独享整套房屋,2,cd
