hid,location,price,link,type,comNum,houseName,fdid,fdlink,area_type,area,rooms,bedroom,livingroom,bathroom,kitchen,balcony,guestsnum,category,living_condition,beds,CITY,postTime
1385557434,"39.995857,116.429832",228,http://bj.xiaozhu.com/fangzi/1385557434.html,单间出租,4,朝阳安慧东里,617264400,http://www.xiaozhu.com/fangdong/617264400/,1,15,3室1厅1卫1厨1阳台,3,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,2015-09-08
4573288113,"40.010452,116.433519",229,http://bj.xiaozhu.com/fangzi/4573288113.html,单间出租,0,朝阳嘉铭桐城,4118959629,http://www.xiaozhu.com/fangdong/4118959629/,1,14,3室2厅2卫1厨2阳台,3,2,2,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
386071001,"39.932713,116.61615",228,http://bj.xiaozhu.com/fangzi/386071001.html,单间出租,1,朝阳首开畅心园,341783000,http://www.xiaozhu.com/fangdong/341783000/,1,12,3室1厅1卫1厨1阳台,3,1,1,1,1,2,4,可能与其他房客分住不同房间,1,bj,
2283726144,"39.903575,116.494581",228,http://bj.xiaozhu.com/fangzi/2283726144.html,单间出租,0,朝阳百子湾后现代城十号楼,707588338,http://www.xiaozhu.com/fangdong/707588338/,1,20,2室1厅2卫1厨1阳台,2,1,2,1,1,1,4,可能与其他房客分住不同房间,1,bj,
2835057262,"39.913292,116.47255",228,http://bj.xiaozhu.com/fangzi/2835057262.html,单间出租,4,朝阳国贸桥东-南朗家园,1319513935,http://www.xiaozhu.com/fangdong/1319513935/,1,16,2室1厅1卫1厨1阳台,2,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,2016-05-02
13236073,"39.901554,116.420311",228,http://bj.xiaozhu.com/fangzi/13236073.html,整租,2,东城崇文门兴隆都市馨园小区,13121900,http://www.xiaozhu.com/fangdong/13121900/,2,30,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,bj,
2712928462,"39.825138,116.30392",228,http://bj.xiaozhu.com/fangzi/2712928462.html,整租,3,丰台总部基地丰科路中海御鑫阁,2444631663,http://www.xiaozhu.com/fangdong/2444631663/,2,45,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,bj,
81118501,"39.902821,116.420853",228,http://bj.xiaozhu.com/fangzi/81118501.html,整租,4,东城东兴隆街,80364200,http://www.xiaozhu.com/fangdong/80364200/,2,30,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,bj,
785850139,"39.880531,116.499542",228,http://bj.xiaozhu.com/fangzi/785850139.html,单间出租,4,朝阳大柳树路,785830038,http://www.xiaozhu.com/fangdong/785830038/,1,15,3室2厅2卫1厨1阳台,3,2,2,1,1,3,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
3550951930,"39.896681,116.47537",228,http://bj.xiaozhu.com/fangzi/3550951930.html,单间出租,0,朝阳首城国际B区,1130532478,http://www.xiaozhu.com/fangdong/1130532478/,1,15,2室1厅1卫1厨1阳台,2,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,2016-07-02
13236083,"39.901424,116.42038",228,http://bj.xiaozhu.com/fangzi/13236083.html,整租,0,东城崇文门兴隆都市馨园小区,13121900,http://www.xiaozhu.com/fangdong/13121900/,2,25,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,bj,
2615194063,"39.982768,116.319251",228,http://bj.xiaozhu.com/fangzi/2615194063.html,单间出租,1,海淀海淀南路3号楼,1142536665,http://www.xiaozhu.com/fangdong/1142536665/,1,20,2室1厅1卫1厨1阳台,2,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,2,bj,
13236081,"39.901432,116.420372",228,http://bj.xiaozhu.com/fangzi/13236081.html,整租,4,东城崇文门兴隆都市馨园小区,13121900,http://www.xiaozhu.com/fangdong/13121900/,2,30,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,bj,
1703469535,"39.898525,116.465515",228,http://bj.xiaozhu.com/fangzi/1703469535.html,单间出租,1,朝阳广渠门外大街,1127237678,http://www.xiaozhu.com/fangdong/1127237678/,1,20,3室1厅1卫1厨2阳台,3,1,1,1,2,2,4,可能与其他房客分住不同房间,2,bj,
2637122463,"39.899421,116.260586",228,http://bj.xiaozhu.com/fangzi/2637122463.html,整租,2,丰台小屯路2号,2637062363,http://www.xiaozhu.com/fangdong/2637062363/,2,58,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,bj,
2670195562,"39.982768,116.319251",228,http://bj.xiaozhu.com/fangzi/2670195562.html,单间出租,5,海淀海淀南路3号楼,1142536665,http://www.xiaozhu.com/fangdong/1142536665/,1,15,2室1厅1卫1厨1阳台,2,1,1,1,1,1,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
2436366962,"40.028321,116.276416",228,http://bj.xiaozhu.com/fangzi/2436366962.html,单间出租,3,海淀天秀路裕隆新村小区,914764259,http://www.xiaozhu.com/fangdong/914764259/,1,15,3室1厅1卫1厨1阳台,3,1,1,1,1,2,4,可能与其他房客分住不同房间,1,bj,
65010701,"39.899872,116.343124",228,http://bj.xiaozhu.com/fangzi/65010701.html,整租,4,北京市西城区广外大街305号,62927200,http://www.xiaozhu.com/fangdong/62927200/,2,32,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,bj,2013-04-01
65050301,"39.899883,116.343086",228,http://bj.xiaozhu.com/fangzi/65050301.html,整租,3,西城宣武区广安门外大街305号,62927200,http://www.xiaozhu.com/fangdong/62927200/,2,28,1室0厅1卫0厨1阳台,1,0,1,0,1,2,5,房客独享整套房屋,1,bj,2013-04-01
76506601,"39.89983,116.34314",228,http://bj.xiaozhu.com/fangzi/76506601.html,整租,4,西城荣丰2008小区,62927200,http://www.xiaozhu.com/fangdong/62927200/,2,32,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,2,bj,2013-05-10
4270589014,"39.878968,116.706886",228,http://bj.xiaozhu.com/fangzi/4270589014.html,整租,2,通州土桥中街砖厂北里,3692871129,http://www.xiaozhu.com/fangdong/3692871129/,2,58,1室1厅1卫1厨0阳台,1,1,1,1,0,4,5,房客独享整套房屋,2,bj,
1363032335,"39.915405,116.50869",228,http://bj.xiaozhu.com/fangzi/1363032335.html,单间出租,0,朝阳壹线国际,1335543235,http://www.xiaozhu.com/fangdong/1335543235/,1,16,2室1厅1卫1厨1阳台,2,1,1,1,1,2,4,可能与其他房客分住不同房间,1,bj,2015-09-05
13236077,"39.901379,116.420235",228,http://bj.xiaozhu.com/fangzi/13236077.html,整租,0,东城崇文门兴隆都市馨园小区,13121900,http://www.xiaozhu.com/fangdong/13121900/,2,30,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,bj,
13236085,"39.901413,116.419914",228,http://bj.xiaozhu.com/fangzi/13236085.html,整租,4,东城崇文门兴隆都市馨园小区,13121900,http://www.xiaozhu.com/fangdong/13121900/,2,25,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,bj,
3036333529,"39.879118,116.703199",228,http://bj.xiaozhu.com/fangzi/3036333529.html,整租,1,通州金遇自由筑三期,2535241663,http://www.xiaozhu.com/fangdong/2535241663/,2,53,1室1厅1卫0厨0阳台,1,1,1,0,0,2,5,房客独享整套房屋,1,bj,
4019806430,"39.881291,116.705944",228,http://bj.xiaozhu.com/fangzi/4019806430.html,整租,1,通州土桥金隅自由筑142号楼,3692871129,http://www.xiaozhu.com/fangdong/3692871129/,2,60,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,bj,
4572081714,"39.902744,116.421971",228,http://bj.xiaozhu.com/fangzi/4572081714.html,整租,1,东城东兴隆街都市馨园,4571662613,http://www.xiaozhu.com/fangdong/4571662613/,2,30,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,bj,
4075576630,"39.994991,116.460818",228,http://bj.xiaozhu.com/fangzi/4075576630.html,单间出租,0,朝阳中广宜景湾,2292621545,http://www.xiaozhu.com/fangdong/2292621545/,1,16,2室1厅1卫1厨0阳台,2,1,1,1,0,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
3667861030,"39.952028,116.430985",228,http://bj.xiaozhu.com/fangzi/3667861030.html,整租,2,东城炮局胡同,1672084835,http://www.xiaozhu.com/fangdong/1672084835/,2,48,1室1厅1卫0厨1阳台,1,1,1,0,1,2,5,房客独享整套房屋,1,bj,
4637510013,"39.92167,116.4767",228,http://bj.xiaozhu.com/fangzi/4637510013.html,床位出租,0,朝阳朝阳路小庄路口东6号,4624284013,http://www.xiaozhu.com/fangdong/4624284013/,1,15,2室1厅1卫1厨1阳台,2,1,1,1,1,1,2,与房东合住可能与房东或其他房客分享一个房间,1,bj,
5340237814,"39.744873,116.561107",228,http://bj.xiaozhu.com/fangzi/5340237814.html,整租,0,通州通州区马驹桥景盛北一街合生世界花园,4949229313,http://www.xiaozhu.com/fangdong/4949229313/,2,58,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,bj,
4880728013,"39.902824,116.420853",228,http://bj.xiaozhu.com/fangzi/4880728013.html,整租,0,东城东兴隆街,80364200,http://www.xiaozhu.com/fangdong/80364200/,2,20,1室0厅1卫0厨1阳台,1,0,1,0,1,2,5,房客独享整套房屋,1,bj,
3942620129,"39.992779,116.42432",228,http://bj.xiaozhu.com/fangzi/3942620129.html,单间出租,0,朝阳惠新西街小区,2378038963,http://www.xiaozhu.com/fangdong/2378038963/,1,12,2室1厅1卫1厨1阳台,2,1,1,1,1,2,4,可能与其他房客分住不同房间,1,bj,
4271273413,"39.930184,116.522486",228,http://bj.xiaozhu.com/fangzi/4271273413.html,单间出租,0,朝阳朝阳北路107号珠江罗马嘉园丘比特,1235062535,http://www.xiaozhu.com/fangdong/1235062535/,1,16,4室2厅2卫1厨1阳台,4,2,2,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
4128254530,"39.877487,116.439836",228,http://bj.xiaozhu.com/fangzi/4128254530.html,单间出租,0,丰台芳城园一区11号楼甲单元,3385964729,http://www.xiaozhu.com/fangdong/3385964729/,1,25,2室1厅1卫1厨2阳台,2,1,1,1,2,2,4,可能与其他房客分住不同房间,2,bj,
3756104929,"39.943785,116.44958",228,http://bj.xiaozhu.com/fangzi/3756104929.html,单间出租,0,东城东直门外大街乙36号,3738361529,http://www.xiaozhu.com/fangdong/3738361529/,1,15,3室1厅2卫1厨1阳台,3,1,2,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
2737628862,"39.879299,116.703247",228,http://bj.xiaozhu.com/fangzi/2737628862.html,整租,1,通州土桥自由筑三期,1716930235,http://www.xiaozhu.com/fangdong/1716930235/,2,56,2室1厅1卫1厨0阳台,2,1,1,1,0,4,5,房客独享整套房屋,2,bj,
377888101,"39.899124,116.343109",228,http://bj.xiaozhu.com/fangzi/377888101.html,整租,4,西城广安门外大街305号八区,62927200,http://www.xiaozhu.com/fangdong/62927200/,2,32,1室1厅1卫1厨1阳台,1,1,1,1,1,3,5,房客独享整套房屋,2,bj,2014-06-01
11440900,"39.984023,116.343325",228,http://bj.xiaozhu.com/fangzi/11440900.html,整租,4,海淀中关村南四街18号紫金数码园,10975400,http://www.xiaozhu.com/fangdong/10975400/,2,40,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,bj,
3760763130,"39.845458,116.39214",228,http://bj.xiaozhu.com/fangzi/3760763130.html,整租,5,丰台马家堡东路121号院7克拉小区,3760550729,http://www.xiaozhu.com/fangdong/3760550729/,2,35,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,bj,
1167544275,"39.876144,116.455231",229,http://bj.xiaozhu.com/fangzi/1167544275.html,整租,4,朝阳弘善家园,1161065605,http://www.xiaozhu.com/fangdong/1161065605/,2,56,1室0厅1卫1厨1阳台,1,0,1,1,1,4,5,房客独享整套房屋,2,bj,
1190344065,"39.90086,116.175941",229,http://bj.xiaozhu.com/fangzi/1190344065.html,整租,5,石景山燕堤南路,1190108065,http://www.xiaozhu.com/fangdong/1190108065/,2,60,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,bj,
2424477262,"39.901714,116.420578",228,http://bj.xiaozhu.com/fangzi/2424477262.html,整租,4,东城都市馨园2号楼,1957903971,http://www.xiaozhu.com/fangdong/1957903971/,2,30,1室0厅1卫0厨1阳台,1,0,1,0,1,2,5,房客独享整套房屋,1,bj,
2139467759,"39.87921,116.704967",228,http://bj.xiaozhu.com/fangzi/2139467759.html,整租,3,通州金隅自由筑142号楼,1540252435,http://www.xiaozhu.com/fangdong/1540252435/,2,68,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,2,bj,
4525224514,"40.006825,116.468095",228,http://bj.xiaozhu.com/fangzi/4525224514.html,单间出租,0,朝阳湖光北街慧谷金色家园128幢,3548718929,http://www.xiaozhu.com/fangdong/3548718929/,1,25,5室3厅3卫1厨3阳台,5,3,3,1,3,2,1,与房东分别住不同房间可能与其他房客分住不同房间,2,bj,
5188905414,"39.938587,116.444837",229,http://bj.xiaozhu.com/fangzi/5188905414.html,单间出租,0,朝阳东四十条新中西街小区,634778600,http://www.xiaozhu.com/fangdong/634778600/,1,25,2室1厅1卫1厨1阳台,2,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
4618198014,"39.902834,116.421557",228,http://bj.xiaozhu.com/fangzi/4618198014.html,整租,0,东城东兴隆街56号兴隆都市馨园小区,3946497629,http://www.xiaozhu.com/fangdong/3946497629/,2,20,1室0厅1卫0厨1阳台,1,0,1,0,1,2,5,房客独享整套房屋,1,bj,
3230259230,"39.93941,116.417888",228,http://bj.xiaozhu.com/fangzi/3230259230.html,整租,0,东城张自忠路,567544900,http://www.xiaozhu.com/fangdong/567544900/,2,20,1室0厅1卫0厨0阳台,1,0,1,0,0,2,5,房客独享整套房屋,1,bj,
377862201,"39.900703,116.343765",228,http://bj.xiaozhu.com/fangzi/377862201.html,整租,4,西城广安门外大街305号八区,62927200,http://www.xiaozhu.com/fangdong/62927200/,2,29,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,bj,2014-06-01
377899501,"39.900723,116.34391",228,http://bj.xiaozhu.com/fangzi/377899501.html,整租,2,西城广安门外大街305号八区,62927200,http://www.xiaozhu.com/fangdong/62927200/,2,32,1室1厅1卫1厨1阳台,1,1,1,1,1,3,5,房客独享整套房屋,2,bj,2014-06-01
13236079,"39.902588,116.42128",228,http://bj.xiaozhu.com/fangzi/13236079.html,整租,0,东城崇文门兴隆都市馨园小区,13121900,http://www.xiaozhu.com/fangdong/13121900/,2,30,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,bj,
4574756614,"39.913238,116.344954",229,http://bj.xiaozhu.com/fangzi/4574756614.html,整租,0,西城复兴门外大街21号楼,4165123629,http://www.xiaozhu.com/fangdong/4165123629/,2,37,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,bj,
2763070062,"39.967866,116.570213",228,http://bj.xiaozhu.com/fangzi/2763070062.html,整租,1,朝阳东坝金驹家园,1476036835,http://www.xiaozhu.com/fangdong/1476036835/,2,56,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,bj,
3729861629,"39.930975,116.358266",228,http://bj.xiaozhu.com/fangzi/3729861629.html,整租,0,西城阜成门北营房东里,3729269829,http://www.xiaozhu.com/fangdong/3729269829/,2,12,1室0厅0卫0厨0阳台,1,0,0,0,0,3,5,房客独享整套房屋,2,bj,
4444369014,"39.990196,116.443642",228,http://bj.xiaozhu.com/fangzi/4444369014.html,整租,0,朝阳芍药居北里304号,2719882163,http://www.xiaozhu.com/fangdong/2719882163/,2,25,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,2,bj,
1984635970,"39.955893,116.79435",228,http://bj.xiaozhu.com/fangzi/1984635970.html,整租,0,燕郊燕顺路湾仔城小区,1663739535,http://www.xiaozhu.com/fangdong/1663739535/,2,90,3室2厅1卫1厨1阳台,3,2,1,1,1,5,5,房客独享整套房屋,2,bj,
3279462529,"40.03973,116.645112",228,http://bj.xiaozhu.com/fangzi/3279462529.html,整租,1,顺义李桥镇南半壁店富壁路,3278362329,http://www.xiaozhu.com/fangdong/3278362329/,2,27,1室0厅1卫0厨0阳台,1,0,1,0,0,2,5,房客独享整套房屋,2,bj,
3543510330,"39.882902,116.705488",228,http://bj.xiaozhu.com/fangzi/3543510330.html,整租,0,通州土桥自由筑,3543456229,http://www.xiaozhu.com/fangdong/3543456229/,2,53,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,bj,
4099454630,"40.543685,116.010199",228,http://bj.xiaozhu.com/fangzi/4099454630.html,整租,0,延庆靳家堡黄柏寺,4099321929,http://www.xiaozhu.com/fangdong/4099321929/,2,42,1室0厅1卫0厨1阳台,1,0,1,0,1,2,5,房客独享整套房屋,2,bj,
386515901,"39.901118,116.409746",230,http://bj.xiaozhu.com/fangzi/386515901.html,单间出租,4,东城崇文门前门东路鲜鱼口便宜坊对面,382096700,http://www.xiaozhu.com/fangdong/382096700/,1,18,5室1厅2卫1厨1阳台,5,1,2,1,1,3,1,与房东分别住不同房间可能与其他房客分住不同房间,2,bj,
2603417663,"39.925098,116.588044",230,http://bj.xiaozhu.com/fangzi/2603417663.html,整租,4,朝阳万方家园,2603402863,http://www.xiaozhu.com/fangdong/2603402863/,2,68,1室1厅1卫1厨2阳台,1,1,1,1,2,4,5,房客独享整套房屋,2,bj,
4028677130,"39.959065,116.510719",230,http://bj.xiaozhu.com/fangzi/4028677130.html,单间出租,1,朝阳东风南路上东10号,3507512929,http://www.xiaozhu.com/fangdong/3507512929/,1,20,3室3厅2卫1厨2阳台,3,3,2,1,2,2,4,可能与其他房客分住不同房间,1,bj,
2595884863,"40.012762,116.378554",230,http://bj.xiaozhu.com/fangzi/2595884863.html,单间出租,1,朝阳北沙滩7号院,2595859763,http://www.xiaozhu.com/fangdong/2595859763/,1,15,2室1厅1卫1厨1阳台,2,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
2867774463,"39.895955,116.304099",230,http://bj.xiaozhu.com/fangzi/2867774463.html,单间出租,5,海淀莲宝路9号沄沄国际,2867746963,http://www.xiaozhu.com/fangdong/2867746963/,1,15,3室2厅2卫1厨2阳台,3,2,2,1,2,1,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
5126867914,"40.061938,116.419074",230,http://bj.xiaozhu.com/fangzi/5126867914.html,整租,0,朝阳立汤路,5126671213,http://www.xiaozhu.com/fangdong/5126671213/,2,50,1室1厅1卫1厨0阳台,1,1,1,1,0,4,5,房客独享整套房屋,2,bj,
4476571614,"39.948648,116.314071",230,http://bj.xiaozhu.com/fangzi/4476571614.html,单间出租,1,海淀紫竹院路小区2号楼,4476469713,http://www.xiaozhu.com/fangdong/4476469713/,1,8,2室1厅1卫1厨1阳台,2,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
542552201,"39.899544,116.286606",230,http://bj.xiaozhu.com/fangzi/542552201.html,整租,4,北京市丰台区铁家园,540696900,http://www.xiaozhu.com/fangdong/540696900/,2,45,1室1厅1卫1厨0阳台,1,1,1,1,0,3,5,房客独享整套房屋,2,bj,2014-09-16
1442152634,"39.977802,116.412949",230,http://bj.xiaozhu.com/fangzi/1442152634.html,单间出租,0,朝阳安贞里二区,268665300,http://www.xiaozhu.com/fangdong/268665300/,1,28,2室1厅1卫1厨2阳台,2,1,1,1,2,6,4,可能与其他房客分住不同房间,3,bj,2015-09-18
2288974245,"39.865142,116.43624",230,http://bj.xiaozhu.com/fangzi/2288974245.html,单间出租,1,丰台方庄芳群园四区,2288886645,http://www.xiaozhu.com/fangdong/2288886645/,1,18,2室1厅1卫1厨1阳台,2,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
1253115935,"39.93383,116.470261",230,http://bj.xiaozhu.com/fangzi/1253115935.html,单间出租,3,朝阳锦湖园公寓,1253099535,http://www.xiaozhu.com/fangdong/1253099535/,1,12,2室1厅1卫1厨1阳台,2,1,1,1,1,3,1,与房东分别住不同房间可能与其他房客分住不同房间,2,bj,
4753500813,"39.896009,116.486762",230,http://bj.xiaozhu.com/fangzi/4753500813.html,单间出租,0,朝阳广渠路28号珠江帝景B区,4548601113,http://www.xiaozhu.com/fangdong/4548601113/,1,20,3室2厅3卫1厨2阳台,3,2,3,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
4889559214,"39.878936,116.471212",230,http://bj.xiaozhu.com/fangzi/4889559214.html,整租,0,朝阳松榆西里,4848458313,http://www.xiaozhu.com/fangdong/4848458313/,2,57,1室1厅1卫1厨1阳台,1,1,1,1,1,3,5,房客独享整套房屋,2,bj,
1894178670,"39.872112,116.43206",230,http://bj.xiaozhu.com/fangzi/1894178670.html,单间出租,0,丰台方庄芳古园一区32楼(物美大卖场),1448914135,http://www.xiaozhu.com/fangdong/1448914135/,1,18,4室2厅2卫1厨1阳台,4,2,2,1,1,2,4,可能与其他房客分住不同房间,1,bj,
3674333730,"39.972615,116.385145",230,http://bj.xiaozhu.com/fangzi/3674333730.html,单间出租,0,西城马甸南村,3674288229,http://www.xiaozhu.com/fangdong/3674288229/,1,10,2室1厅1卫1厨1阳台,2,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
4844354214,"40.136019,116.606152",230,http://bj.xiaozhu.com/fangzi/4844354214.html,整租,0,顺义顺畅大道14号院,1232346205,http://www.xiaozhu.com/fangdong/1232346205/,2,50,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,2,bj,
3970246929,"39.898916,116.437094",230,http://bj.xiaozhu.com/fangzi/3970246929.html,单间出租,0,东城广渠门内大街幸福家园,3775193629,http://www.xiaozhu.com/fangdong/3775193629/,1,28,3室1厅2卫1厨1阳台,3,1,2,1,1,2,4,可能与其他房客分住不同房间,1,bj,
1212156105,"39.936539,116.502518",230,http://bj.xiaozhu.com/fangzi/1212156105.html,单间出租,0,朝阳朝阳公园桥东,1189706065,http://www.xiaozhu.com/fangdong/1189706065/,1,13,2室2厅1卫1厨1阳台,2,2,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
1345991935,"39.816666,116.514565",230,http://bj.xiaozhu.com/fangzi/1345991935.html,单间出租,0,大兴北环东路,1345906935,http://www.xiaozhu.com/fangdong/1345906935/,1,15,2室1厅2卫1厨0阳台,2,1,2,1,0,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
651674401,"39.965179,116.514442",230,http://bj.xiaozhu.com/fangzi/651674401.html,单间出租,0,朝阳梵谷水郡,573597200,http://www.xiaozhu.com/fangdong/573597200/,1,13,2室1厅1卫1厨1阳台,2,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
4874920514,"39.94198,116.430181",230,http://bj.xiaozhu.com/fangzi/4874920514.html,单间出租,0,东城门楼胡同,1213296705,http://www.xiaozhu.com/fangdong/1213296705/,2,150,3室1厅2卫1厨1阳台,3,1,2,1,1,1,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
5104567613,"39.997409,116.348619",234,http://bj.xiaozhu.com/fangzi/5104567613.html,单间出租,0,海淀成府路20号院21楼2门,5103674913,http://www.xiaozhu.com/fangdong/5103674913/,1,24,2室1厅1卫1厨1阳台,2,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
4726219713,"39.949152,116.401628",236,http://bj.xiaozhu.com/fangzi/4726219713.html,单间出租,3,东城鼓楼,4362831613,http://www.xiaozhu.com/fangdong/4362831613/,1,32,1室1厅1卫0厨0阳台,1,1,1,0,0,4,4,可能与其他房客分住不同房间,2,bj,2016-09-20
2911528863,"39.69223,116.321411",236,http://bj.xiaozhu.com/fangzi/2911528863.html,整租,4,大兴珺悦国际,1399448935,http://www.xiaozhu.com/fangdong/1399448935/,2,65,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,bj,
4722221513,"39.875514,116.479568",236,http://bj.xiaozhu.com/fangzi/4722221513.html,整租,1,朝阳南新园小区,1432376735,http://www.xiaozhu.com/fangdong/1432376735/,2,80,3室1厅1卫1厨1阳台,3,1,1,1,1,4,5,房客独享整套房屋,2,bj,
4493996014,"39.990492,116.497141",235,http://bj.xiaozhu.com/fangzi/4493996014.html,单间出租,0,朝阳酒仙桥路4号宏源公寓,1232953035,http://www.xiaozhu.com/fangdong/1232953035/,1,15,3室1厅1卫1厨1阳台,3,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,bj,
