hid,location,price,link,type,comNum,houseName,fdid,fdlink,area_type,area,rooms,bedroom,livingroom,bathroom,kitchen,balcony,guestsnum,category,living_condition,beds,CITY
2399222263,"30.285823,120.073003",168,http://hz.xiaozhu.com/fangzi/2399222263.html,单间出租,5,西湖蒋村花园如意苑,2393197863,http://www.xiaozhu.com/fangdong/2393197863/,1,18,4室2厅2卫1厨2阳台,4,2,2,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2021631082,"30.219909,120.275565",168,http://hz.xiaozhu.com/fangzi/2021631082.html,整租,2,萧山海杰德大厦,1721061235,http://www.xiaozhu.com/fangdong/1721061235/,2,50,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,hz
1322350635,"30.287531,120.194458",168,http://hz.xiaozhu.com/fangzi/1322350635.html,单间出租,5,江干天仙社区,1322014135,http://www.xiaozhu.com/fangdong/1322014135/,1,12,1室1厅1卫1厨1阳台,1,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2328385762,"30.300154,120.045722",168,http://hz.xiaozhu.com/fangzi/2328385762.html,整租,4,余杭五常街道文一西路西溪北苑北区,2313154327,http://www.xiaozhu.com/fangdong/2313154327/,2,35,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,hz
2584436063,"30.295921,120.180234",168,http://hz.xiaozhu.com/fangzi/2584436063.html,单间出租,4,下城潮王路3-3号,2231709745,http://www.xiaozhu.com/fangdong/2231709745/,1,20,2室2厅2卫2厨2阳台,2,2,2,2,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,2,hz
2511536063,"30.21545,120.17677",168,http://hz.xiaozhu.com/fangzi/2511536063.html,单间出租,5,上城美政路19号美政花苑,2510495863,http://www.xiaozhu.com/fangdong/2510495863/,1,15,4室2厅2卫1厨2阳台,4,2,2,1,2,3,1,与房东分别住不同房间可能与其他房客分住不同房间,2,hz
1831070034,"30.326511,120.341393",169,http://hz.xiaozhu.com/fangzi/1831070034.html,单间出租,2,江干下沙学源街高沙百盛苑,1695184835,http://www.xiaozhu.com/fangdong/1695184835/,1,15,4室1厅4卫1厨1阳台,4,1,4,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
3821258730,"30.275027,120.174134",168,http://hz.xiaozhu.com/fangzi/3821258730.html,单间出租,0,下城胭脂新村12幢,1222419605,http://www.xiaozhu.com/fangdong/1222419605/,1,15,2室1厅1卫1厨1阳台,2,1,1,1,1,2,4,可能与其他房客分住不同房间,1,hz
733066539,"30.314766,120.335785",168,http://hz.xiaozhu.com/fangzi/733066539.html,整租,5,江干金沙大道上沙路口东南角,721868138,http://www.xiaozhu.com/fangdong/721868138/,2,56,2室1厅2卫1厨1阳台,2,1,2,1,1,4,5,房客独享整套房屋,2,hz
3915336230,"30.320443,120.33688",169,http://hz.xiaozhu.com/fangzi/3915336230.html,单间出租,2,江干德信早城,1228593005,http://www.xiaozhu.com/fangdong/1228593005/,1,15,3室1厅1卫1厨1阳台,3,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
3328099929,"30.321641,120.164102",166,http://hz.xiaozhu.com/fangzi/3328099929.html,单间出租,0,拱墅唐人酒店旁（七古登）,2859063363,http://www.xiaozhu.com/fangdong/2859063363/,1,15,2室1厅2卫1厨1阳台,2,1,2,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
1445891335,"30.311832,120.166565",168,http://hz.xiaozhu.com/fangzi/1445891335.html,单间出租,2,下城东新街道,1013321760,http://www.xiaozhu.com/fangdong/1013321760/,1,30,1室0厅1卫1厨0阳台,1,0,1,1,0,2,4,可能与其他房客分住不同房间,1,hz
4495229214,"30.297964,120.06473",168,http://hz.xiaozhu.com/fangzi/4495229214.html,单间出租,0,西湖五常港路西溪里熙园,4495186413,http://www.xiaozhu.com/fangdong/4495186413/,1,15,5室3厅4卫2厨3阳台,5,3,4,2,3,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
4572057613,"30.241094,120.014281",168,http://hz.xiaozhu.com/fangzi/4572057613.html,单间出租,0,余杭闲林岸上蓝山星河苑,4314073013,http://www.xiaozhu.com/fangdong/4314073013/,1,18,3室2厅2卫1厨2阳台,3,2,2,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2219802845,"30.282271,119.986565",168,http://hz.xiaozhu.com/fangzi/2219802845.html,整租,3,余杭文一西路1500号,1628355635,http://www.xiaozhu.com/fangdong/1628355635/,2,35,1室0厅1卫0厨1阳台,1,0,1,0,1,1,5,房客独享整套房屋,1,hz
2419470763,"30.262264,120.216526",168,http://hz.xiaozhu.com/fangzi/2419470763.html,单间出租,0,江干和谐嘉园北苑,2419452863,http://www.xiaozhu.com/fangdong/2419452863/,1,30,3室1厅1卫1厨1阳台,3,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
3915010429,"30.277238,120.176349",168,http://hz.xiaozhu.com/fangzi/3915010429.html,整租,0,下城胭脂新村,1772265735,http://www.xiaozhu.com/fangdong/1772265735/,2,30,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,hz
2614237763,"30.255977,120.174771",168,http://hz.xiaozhu.com/fangzi/2614237763.html,床位出租,0,上城青年路,2457221963,http://www.xiaozhu.com/fangdong/2457221963/,1,20,1室0厅0卫0厨0阳台,1,0,0,0,0,2,3,可能与其他房客分享一个房间,2,hz
1920058370,"30.22813,120.1567",168,http://hz.xiaozhu.com/fangzi/1920058370.html,整租,1,西湖莲花峰路,10981600,http://www.xiaozhu.com/fangdong/10981600/,2,20,1室0厅1卫0厨0阳台,1,0,1,0,0,2,5,房客独享整套房屋,1,hz
697176039,"29.641628,119.207771",168,http://hz.xiaozhu.com/fangzi/697176039.html,单间出租,5,淳安富文乡,501692100,http://www.xiaozhu.com/fangdong/501692100/,1,15,8室2厅9卫2厨4阳台,8,2,9,2,4,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
3668970029,"30.260647,120.218187",168,http://hz.xiaozhu.com/fangzi/3668970029.html,单间出租,0,江干和谐嘉园东苑,1756853335,http://www.xiaozhu.com/fangdong/1756853335/,1,15,3室1厅1卫1厨1阳台,3,1,1,1,1,3,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
1961781670,"30.22813,120.1567",168,http://hz.xiaozhu.com/fangzi/1961781670.html,整租,2,西湖莲花峰路,10981600,http://www.xiaozhu.com/fangdong/10981600/,2,12,1室0厅1卫0厨0阳台,1,0,1,0,0,1,5,房客独享整套房屋,1,hz
1140920765,"30.254076,120.182716",168,http://hz.xiaozhu.com/fangzi/1140920765.html,单间出租,1,上城金钱巷社区,1140550865,http://www.xiaozhu.com/fangdong/1140550865/,1,16,2室1厅1卫1厨0阳台,2,1,1,1,0,1,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
4585926414,"30.221645,120.278286",169,http://hz.xiaozhu.com/fangzi/4585926414.html,单间出租,0,萧山振宁路631号,4520251813,http://www.xiaozhu.com/fangdong/4520251813/,1,15,3室1厅1卫1厨1阳台,3,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2130922359,"30.191801,120.161872",170,http://hz.xiaozhu.com/fangzi/2130922359.html,单间出租,4,滨江东信大道1222号六合天寓,2130759860,http://www.xiaozhu.com/fangdong/2130759860/,1,10,2室1厅1卫1厨1阳台,2,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2371379663,"30.268865,120.167889",170,http://hz.xiaozhu.com/fangzi/2371379663.html,单间出租,0,下城武林路152号,2371302863,http://www.xiaozhu.com/fangdong/2371302863/,1,15,2室1厅1卫1厨0阳台,2,1,1,1,0,4,1,与房东分别住不同房间可能与其他房客分住不同房间,2,hz
2721121563,"30.283213,120.161109",175,http://hz.xiaozhu.com/fangzi/2721121563.html,单间出租,0,拱墅湖墅南路半道红小区,1648336235,http://www.xiaozhu.com/fangdong/1648336235/,1,15,2室1厅1卫1厨1阳台,2,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
1176270365,"30.265415,120.192245",178,http://hz.xiaozhu.com/fangzi/1176270365.html,单间出租,5,下城庆春路刀茅巷,81671400,http://www.xiaozhu.com/fangdong/81671400/,1,14,3室2厅2卫1厨2阳台,3,2,2,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2602222462,"30.319453,120.143203",178,http://hz.xiaozhu.com/fangzi/2602222462.html,单间出租,5,拱墅小河路188号凯德龙湾,2601675563,http://www.xiaozhu.com/fangdong/2601675563/,1,14,4室2厅3卫1厨2阳台,4,2,3,1,2,1,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2380184262,"30.27665,120.198394",178,http://hz.xiaozhu.com/fangzi/2380184262.html,单间出租,0,江干凯旋金秋社区凯林巷5号,1322014135,http://www.xiaozhu.com/fangdong/1322014135/,1,20,3室1厅1卫1厨0阳台,3,1,1,1,0,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
1504769735,"30.305519,120.10556",178,http://hz.xiaozhu.com/fangzi/1504769735.html,整租,4,西湖同人广场,1431420935,http://www.xiaozhu.com/fangdong/1431420935/,2,30,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,hz
3004934429,"30.303731,120.17256",178,http://hz.xiaozhu.com/fangzi/3004934429.html,单间出租,2,下城绍兴路现代景苑,2899941863,http://www.xiaozhu.com/fangdong/2899941863/,1,15,3室2厅2卫1厨3阳台,3,2,2,1,3,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
3061396128,"30.278179,120.175017",178,http://hz.xiaozhu.com/fangzi/3061396128.html,整租,2,下城胭脂新村小北门,1772265735,http://www.xiaozhu.com/fangdong/1772265735/,2,28,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,2,hz
2720056163,"30.253147,120.056978",179,http://hz.xiaozhu.com/fangzi/2720056163.html,整租,5,西湖天目山西路西溪雅苑,2491940363,http://www.xiaozhu.com/fangdong/2491940363/,2,25,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,hz
1150666205,"30.311823,120.166489",180,http://hz.xiaozhu.com/fangzi/1150666205.html,整租,5,下城东新街道,1013321760,http://www.xiaozhu.com/fangdong/1013321760/,2,30,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,hz
3427013830,"30.128147,119.977405",180,http://hz.xiaozhu.com/fangzi/3427013830.html,整租,3,富阳银湖街道受降村城坑坞,3324232729,http://www.xiaozhu.com/fangdong/3324232729/,2,160,1室1厅1卫1厨1阳台,1,1,1,1,1,4,5,房客独享整套房屋,2,hz
2472644563,"30.006632,119.80255",180,http://hz.xiaozhu.com/fangzi/2472644563.html,整租,1,富阳新登昌东村众甫界牌岭,2472614663,http://www.xiaozhu.com/fangdong/2472614663/,2,720,9室1厅7卫1厨3阳台,9,1,7,1,3,大于10,5,房客独享整套房屋,13,hz
4500238314,"30.299671,120.115035",180,http://hz.xiaozhu.com/fangzi/4500238314.html,整租,0,拱墅余杭塘路417号中天西城纪,4500096313,http://www.xiaozhu.com/fangdong/4500096313/,2,130,3室1厅1卫1厨0阳台,3,1,1,1,0,4,5,房客独享整套房屋,13,hz
4356616213,"30.192455,120.160067",180,http://hz.xiaozhu.com/fangzi/4356616213.html,单间出租,0,滨江滨盛路六合天寓,1677277435,http://www.xiaozhu.com/fangdong/1677277435/,1,30,3室2厅2卫1厨1阳台,3,2,2,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2376814263,"29.903471,119.592841",180,http://hz.xiaozhu.com/fangzi/2376814263.html,整租,1,桐庐瑶琳镇元川,2376680263,http://www.xiaozhu.com/fangdong/2376680263/,2,45,1室1厅1卫0厨1阳台,1,1,1,0,1,1,5,房客独享整套房屋,1,hz
3782796130,"30.261973,120.196906",180,http://hz.xiaozhu.com/fangzi/3782796130.html,单间出租,0,江干凯旋路126号,3782716129,http://www.xiaozhu.com/fangdong/3782716129/,1,10,2室2厅1卫1厨1阳台,2,2,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
1209585205,"30.308296,120.104904",180,http://hz.xiaozhu.com/fangzi/1209585205.html,整租,2,西湖申花板块,1209564405,http://www.xiaozhu.com/fangdong/1209564405/,2,53,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,hz
3865186030,"30.30858,120.104677",180,http://hz.xiaozhu.com/fangzi/3865186030.html,整租,0,西湖古墩路616号,3804436129,http://www.xiaozhu.com/fangdong/3804436129/,2,30,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,hz
2910418063,"30.252276,120.174533",180,http://hz.xiaozhu.com/fangzi/2910418063.html,单间出租,0,上城西湖大道,2910373263,http://www.xiaozhu.com/fangdong/2910373263/,1,15,5室1厅8卫1厨0阳台,5,1,8,1,0,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2020819282,"30.315143,120.233099",182,http://hz.xiaozhu.com/fangzi/2020819282.html,单间出租,0,江干滨江金色黎明二期,1142942065,http://www.xiaozhu.com/fangdong/1142942065/,1,15,3室1厅1卫1厨1阳台,3,1,1,1,1,1,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
1176262265,"30.264736,120.191566",188,http://hz.xiaozhu.com/fangzi/1176262265.html,单间出租,5,下城庆春路刀茅巷,81671400,http://www.xiaozhu.com/fangdong/81671400/,1,25,3室2厅2卫1厨2阳台,3,2,2,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2942328162,"30.299047,120.212456",188,http://hz.xiaozhu.com/fangzi/2942328162.html,单间出租,5,江干杭州东站新风路318号,2808252563,http://www.xiaozhu.com/fangdong/2808252563/,1,20,3室2厅2卫1厨1阳台,3,2,2,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2712663463,"30.253134,120.056331",189,http://hz.xiaozhu.com/fangzi/2712663463.html,整租,5,西湖天目山西路西溪雅苑,2491940363,http://www.xiaozhu.com/fangdong/2491940363/,2,25,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,hz
1685740235,"30.280313,120.134533",189,http://hz.xiaozhu.com/fangzi/1685740235.html,单间出租,4,西湖天目山路,1382087635,http://www.xiaozhu.com/fangdong/1382087635/,1,20,3室1厅1卫1厨0阳台,3,1,1,1,0,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2380133762,"30.27665,120.198394",188,http://hz.xiaozhu.com/fangzi/2380133762.html,单间出租,3,江干凯旋金秋社区凯林巷5号,1322014135,http://www.xiaozhu.com/fangdong/1322014135/,1,20,3室1厅1卫1厨0阳台,3,1,1,1,0,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
1390305435,"30.287979,120.117203",188,http://hz.xiaozhu.com/fangzi/1390305435.html,单间出租,5,西湖文二西路,1386983735,http://www.xiaozhu.com/fangdong/1386983735/,1,10,2室2厅1卫1厨2阳台,2,2,1,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2746935363,"29.609902,119.038231",188,http://hz.xiaozhu.com/fangzi/2746935363.html,整租,5,淳安千岛湖镇美都千岛碧云天,2365966563,http://www.xiaozhu.com/fangdong/2365966563/,2,30,1室0厅1卫0厨1阳台,1,0,1,0,1,2,5,房客独享整套房屋,2,hz
1072684978,"30.293051,120.097916",188,http://hz.xiaozhu.com/fangzi/1072684978.html,单间出租,4,西湖文新街道,363205600,http://www.xiaozhu.com/fangdong/363205600/,1,20,3室2厅2卫1厨2阳台,3,2,2,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
3390656429,"30.270568,120.198681",188,http://hz.xiaozhu.com/fangzi/3390656429.html,单间出租,1,江干凯旋金秋社区凯林巷(田园宾馆旁边，凤起花鸟市场旁边，近浙大华家池),3390025229,http://www.xiaozhu.com/fangdong/3390025229/,1,25,3室1厅1卫1厨1阳台,3,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
3195212231,"30.23987,119.915467",188,http://hz.xiaozhu.com/fangzi/3195212231.html,整租,0,余杭五常街道西溪北苑,2313154327,http://www.xiaozhu.com/fangdong/2313154327/,2,35,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,hz
1053910978,"30.314489,120.164299",188,http://hz.xiaozhu.com/fangzi/1053910978.html,整租,5,浙江省杭州市下城区东新街道,1013321760,http://www.xiaozhu.com/fangdong/1013321760/,2,30,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,hz
3390731629,"30.270568,120.198681",188,http://hz.xiaozhu.com/fangzi/3390731629.html,单间出租,0,江干凯旋金秋社区凯林巷(田园宾馆旁边，凤起花鸟市场旁边，近浙大华家池),3390025229,http://www.xiaozhu.com/fangdong/3390025229/,1,20,3室1厅1卫1厨1阳台,3,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
1874528235,"30.198744,120.20723",188,http://hz.xiaozhu.com/fangzi/1874528235.html,单间出租,0,滨江江虹小区,1796170235,http://www.xiaozhu.com/fangdong/1796170235/,1,15,3室2厅2卫1厨2阳台,3,2,2,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
4260163714,"30.179759,120.147365",188,http://hz.xiaozhu.com/fangzi/4260163714.html,单间出租,0,滨江浦沿街道新生八甲76号(新浦路袁师傅专业修轮胎和老刘菜店小路往里200米两颗水杉树门前),3404467429,http://www.xiaozhu.com/fangdong/3404467429/,2,60,1室1厅1卫0厨1阳台,1,1,1,0,1,3,1,与房东分别住不同房间可能与其他房客分住不同房间,2,hz
2957789963,"30.254896,120.183965",189,http://hz.xiaozhu.com/fangzi/2957789963.html,单间出租,5,上城南班巷7幢（近天工艺苑大酒店）,245326800,http://www.xiaozhu.com/fangdong/245326800/,1,15,2室1厅1卫1厨0阳台,2,1,1,1,0,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2995431563,"30.312375,120.390928",188,http://hz.xiaozhu.com/fangzi/2995431563.html,整租,2,江干学正街金沙居A座,2995366563,http://www.xiaozhu.com/fangdong/2995366563/,2,51,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,hz
3198369763,"30.299429,120.117891",188,http://hz.xiaozhu.com/fangzi/3198369763.html,床位出租,0,拱墅余杭塘路417号中天西城纪,2729119763,http://www.xiaozhu.com/fangdong/2729119763/,2,60,3室1厅1卫1厨0阳台,3,1,1,1,0,3,2,与房东合住可能与房东或其他房客分享一个房间,1,hz
1462004334,"29.641628,119.207771",188,http://hz.xiaozhu.com/fangzi/1462004334.html,单间出租,0,淳安富文乡,501692100,http://www.xiaozhu.com/fangdong/501692100/,1,15,8室2厅9卫2厨4阳台,8,2,9,2,4,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
1462067134,"29.641628,119.207771",188,http://hz.xiaozhu.com/fangzi/1462067134.html,单间出租,0,淳安富文乡,501692100,http://www.xiaozhu.com/fangdong/501692100/,1,15,8室2厅9卫2厨4阳台,8,2,9,2,4,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
1465805434,"29.641628,119.207771",188,http://hz.xiaozhu.com/fangzi/1465805434.html,单间出租,0,淳安富文乡,501692100,http://www.xiaozhu.com/fangdong/501692100/,1,15,8室2厅9卫2厨4阳台,8,2,9,2,4,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
3477568329,"30.136947,120.008927",196,http://hz.xiaozhu.com/fangzi/3477568329.html,单间出租,0,富阳华庭云顶,3457146029,http://www.xiaozhu.com/fangdong/3457146029/,1,20,2室1厅2卫1厨0阳台,2,1,2,1,0,2,4,可能与其他房客分住不同房间,1,hz
2602050762,"30.319453,120.143203",198,http://hz.xiaozhu.com/fangzi/2602050762.html,单间出租,5,拱墅小河路188号凯德龙湾,2601675563,http://www.xiaozhu.com/fangdong/2601675563/,1,20,4室2厅3卫1厨2阳台,4,2,3,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
1176148865,"30.264986,120.191528",198,http://hz.xiaozhu.com/fangzi/1176148865.html,单间出租,5,下城庆春路刀茅巷,81671400,http://www.xiaozhu.com/fangdong/81671400/,1,14,3室2厅2卫1厨2阳台,3,2,2,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2808346163,"30.299047,120.212456",198,http://hz.xiaozhu.com/fangzi/2808346163.html,单间出租,5,江干杭州东站新风路318号,2808252563,http://www.xiaozhu.com/fangdong/2808252563/,1,16,3室2厅2卫1厨1阳台,3,2,2,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
1740649334,"30.280313,120.134533",198,http://hz.xiaozhu.com/fangzi/1740649334.html,单间出租,5,西湖天目山路,1382087635,http://www.xiaozhu.com/fangdong/1382087635/,1,15,3室1厅1卫1厨1阳台,3,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2554427162,"30.251881,120.117165",198,http://hz.xiaozhu.com/fangzi/2554427162.html,整租,5,西湖灵隐寺景区白乐桥281号曼陀罗客栈,1910514971,http://www.xiaozhu.com/fangdong/1910514971/,2,20,1室0厅1卫0厨0阳台,1,0,1,0,0,2,5,房客独享整套房屋,1,hz
1763345235,"30.315203,120.35907",198,http://hz.xiaozhu.com/fangzi/1763345235.html,整租,4,江干华元十六街区,1653073535,http://www.xiaozhu.com/fangdong/1653073535/,2,25,1室0厅1卫0厨0阳台,1,0,1,0,0,2,5,房客独享整套房屋,1,hz
1455846435,"30.30538,120.105415",198,http://hz.xiaozhu.com/fangzi/1455846435.html,整租,4,西湖同人广场,1431420935,http://www.xiaozhu.com/fangdong/1431420935/,2,37,1室0厅1卫0厨0阳台,1,0,1,0,0,2,5,房客独享整套房屋,1,hz
4490576714,"30.104506,120.20156",198,http://hz.xiaozhu.com/fangzi/4490576714.html,单间出租,0,萧山东方文化园山水一生,4371337813,http://www.xiaozhu.com/fangdong/4371337813/,1,15,3室2厅2卫1厨1阳台,3,2,2,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2405659963,"30.171536,120.27198",198,http://hz.xiaozhu.com/fangzi/2405659963.html,单间出租,0,萧山北干街道城建公寓,2385876563,http://www.xiaozhu.com/fangdong/2385876563/,1,20,1室1厅1卫1厨1阳台,1,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
4526287514,"30.312867,120.125709",198,http://hz.xiaozhu.com/fangzi/4526287514.html,单间出租,0,拱墅萍水街尚景国际,2765394763,http://www.xiaozhu.com/fangdong/2765394763/,1,25,2室2厅2卫1厨1阳台,2,2,2,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2447296363,"30.24054,120.026119",198,http://hz.xiaozhu.com/fangzi/2447296363.html,单间出租,0,余杭闲林镇怡景花城流霞苑,2447151663,http://www.xiaozhu.com/fangdong/2447151663/,1,15,3室2厅2卫1厨2阳台,3,2,2,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2553676062,"30.251881,120.117165",198,http://hz.xiaozhu.com/fangzi/2553676062.html,整租,0,西湖灵隐寺景区白乐桥281号曼陀罗客栈,1910514971,http://www.xiaozhu.com/fangdong/1910514971/,2,20,1室0厅1卫0厨0阳台,1,0,1,0,0,2,5,房客独享整套房屋,1,hz
3918553530,"30.318549,120.33273",198,http://hz.xiaozhu.com/fangzi/3918553530.html,单间出租,0,江干海达南路龙湖滟澜山丽轩,3918452829,http://www.xiaozhu.com/fangdong/3918452829/,1,15,2室1厅2卫1厨1阳台,2,1,2,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
1112556478,"30.444649,120.402809",198,http://hz.xiaozhu.com/fangzi/1112556478.html,整租,0,余杭高铁海宁西站,1112519978,http://www.xiaozhu.com/fangdong/1112519978/,2,50,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,hz
1493748735,"30.237478,120.024323",200,http://hz.xiaozhu.com/fangzi/1493748735.html,单间出租,5,余杭润和西溪郡,1309370535,http://www.xiaozhu.com/fangdong/1309370535/,1,14,3室1厅1卫1厨1阳台,3,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
3259188929,"30.263228,120.169014",200,http://hz.xiaozhu.com/fangzi/3259188929.html,单间出租,2,上城庆春路东坡路,2412074163,http://www.xiaozhu.com/fangdong/2412074163/,1,12,5室2厅2卫1厨1阳台,5,2,2,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
3267324829,"30.263228,120.169014",200,http://hz.xiaozhu.com/fangzi/3267324829.html,单间出租,2,上城庆春路东坡路,2412074163,http://www.xiaozhu.com/fangdong/2412074163/,1,12,5室2厅2卫1厨1阳台,5,2,2,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
1812870634,"30.194031,120.158296",200,http://hz.xiaozhu.com/fangzi/1812870634.html,单间出租,5,滨江之江公寓揽江阁,1699455435,http://www.xiaozhu.com/fangdong/1699455435/,1,15,4室2厅2卫1厨2阳台,4,2,2,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
4537001014,"30.266675,120.192199",200,http://hz.xiaozhu.com/fangzi/4537001014.html,单间出租,0,下城潮鸣街道刀茅巷100号凤鸣苑,1868850835,http://www.xiaozhu.com/fangdong/1868850835/,1,15,2室1厅1卫1厨1阳台,2,1,1,1,1,2,4,可能与其他房客分住不同房间,1,hz
3234797529,"30.263228,120.169014",200,http://hz.xiaozhu.com/fangzi/3234797529.html,单间出租,1,上城庆春路东坡路,2412074163,http://www.xiaozhu.com/fangdong/2412074163/,1,15,5室2厅2卫1厨1阳台,5,2,2,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
4547912114,"30.308222,120.150257",200,http://hz.xiaozhu.com/fangzi/4547912114.html,单间出租,0,拱墅大兜路198号,2233833045,http://www.xiaozhu.com/fangdong/2233833045/,1,12,2室1厅1卫1厨1阳台,2,1,1,1,1,1,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
3198647841,"30.283666,120.185174",200,http://hz.xiaozhu.com/fangzi/3198647841.html,整租,0,下城沙田里,2940971163,http://www.xiaozhu.com/fangdong/2940971163/,2,40,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,hz
2632481963,"30.366096,120.231689",200,http://hz.xiaozhu.com/fangzi/2632481963.html,单间出租,0,江干丁桥上东名筑,2632437963,http://www.xiaozhu.com/fangdong/2632437963/,1,13,3室2厅1卫1厨2阳台,3,2,1,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
4613164513,"30.221645,120.278286",199,http://hz.xiaozhu.com/fangzi/4613164513.html,单间出租,0,萧山振宁路631号,4520251813,http://www.xiaozhu.com/fangdong/4520251813/,1,20,3室1厅1卫1厨1阳台,3,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
2743351263,"30.288505,120.11702",209,http://hz.xiaozhu.com/fangzi/2743351263.html,单间出租,1,西湖嘉绿西苑,1886758635,http://www.xiaozhu.com/fangdong/1886758635/,1,20,3室1厅2卫1厨2阳台,3,1,2,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,hz
