"sight_name","sight_id","level","location","price","score","num_comment","city_id","address"
"龅牙兔儿童情商教育中心江北分部","2118839522","0","106.53763,29.583701","0","0","0","chongqing","重庆市江北区建新北路16号茂业百货29楼（近观音桥步行街）"
"12.5农庄","2119391502","0","116.829545,40.338796","0","5","1","beijing","北京密云县河南寨镇兴企路三洋重工对面（公交河南寨镇政府站）"
"重庆市文化宫剧场","2119499698","0","106.57563313691,29.535159695794","0","0","0","chongqing","重庆渝中区中山二路174号"
"石湖","212073845","0","120.595997,31.259578","0","4.6","142","suzhou","苏州石湖西路177号"
"西美乐DIY魔法西点","2121490183","0","120.773538,31.672572","0","0","0","suzhou","江苏省苏州常熟市虞山镇闽江东路搜秀活力城B幢106室"
"上海奇趣狂欢节","2121661862","0","121.608058,31.210037","0","4.5","17","shanghai","上海市浦东新区金科路2889弄-2号线金科路地铁站"
"鸟巢北京会展中心知青博物馆鸟巢展","2121805267","0","116.402251,39.999491","0","0","0","beijing","北京市朝阳区国家体育场南路一号CAIA北京会展中心"
"活的3D博物馆","2122984108","0","120.521456,31.283046","0","4.6","11","suzhou","江苏省苏州市吴中区木渎镇金山南路288号影视城8号楼。"
"奥林匹克沙滩嬉水节","2123577250","0","116.402131,39.999448","0","0","0","beijing","北京市朝阳区北辰东路鸟巢东北角燕京啤酒花园内"
"苏州旅行跟拍","2124461897","0","0.0,0.0","0","5","1","suzhou",""
"大阳山国家森林公园","2124566144","0","120.472658,31.354466","0","4.7","678","suzhou","江苏省苏州市虎丘区阳山环路8号"
"三叶草农家乐","2124887422","0","104.142148,30.593942","0","0","0","chengdu","四川省成都市锦江区三圣乡幸福梅林幸福联合5组21号"
"三义庙","2125340782","0","104.05416076773,30.654291218877","0","5","1","chengdu","四川省成都武侯区武侯祠大街231号武侯祠内"
"望乡台瀑布","2126305698","0","106.241892,29.369366","0","0","0","chongqing","重庆市江津区四面山景区"
"童话镇儿童主题乐园","2126315035","0","106.531737,29.562121","0","5","8","chongqing","重庆市江北区北滨一路368号金源购物中心童兜天地2层"
"北京快乐源农庄","2126341616","0","116.775258,39.905254","0","0","0","beijing","北京市通州区潞城镇东堡村北(京哈高速潞城出口向南)"
"金佛山滑雪场","2126523865","0","107.190558,29.021141","0","4.9","951","chongqing","重庆南川区金佛山风景区金佛山西坡滑雪场"
"苏州凯莱大酒店咖啡厅自助晚餐","2126720867","0","120.641733,31.314647","0","0","0","suzhou","江苏省苏州市平江区干将东路535号"
"明刻照壁","2127606813","0","121.252449,31.012607","0","4","1","shanghai","上海市松江区中山东路235号"
"文起堂","2127676691","0","120.636072,31.314184","0","0","0","suzhou","江苏省苏州市沧浪区干将东路712号"
"金家生态村","2127849550","0","121.12023483833,31.125757382229","0","4","1","shanghai","上海市青浦区青昆路"
"谢氏别墅","2128072269","0","120.86103120475,31.380076375726","0","0","0","suzhou","江苏苏州阊门内下塘街外五泾弄6号"
"太仓艳阳农庄","212847439","0","121.18285210419,31.551049806595","0","0","0","suzhou","太仓市岳王镇现代农业园区"
"新太湖珍珠园","2129092800","0","120.576378,31.316933","0","0","0","suzhou","江苏省苏州市枫桥大街28-2号"
"苏州阳澄湖莲花岛农家乐","2129307789","0","120.814645,31.449612","0","5","3","suzhou","江苏省苏州市阳澄湖生态休闲旅游度假区莲花岛南湖摊。"
"怨灵屋","2129946475","0","120.097003,30.271034","0","0","0","hangzhou","杭州市西湖区紫金港路21号西溪天堂商业街地下1楼"
"北海公园","2131323089","4A景区","116.398222,39.939528","10","4.9","5242","beijing","北京市西城区文津街1号（故宫北）"
"龙美术馆（重庆馆）","2131670873","0","106.576708,29.575954","0","4.6","17","chongqing","重庆市江北区聚贤岩广场9号，国华金融中心一至三层"
"陈公馆密室逃脱","2131735027","0","103.986696,30.570601","0","0","0","chengdu","四川省成都市双流县西航港锦华路2段166号温资金港中心7楼702室"
"Babyboss儿童职业体验乐园上海旗舰店","2131748378","0","121.444572,31.281617","0","4.5","2","shanghai","上海市闸北区广中西路288号"
"快乐392高尔夫俱乐部","2133364576","0","116.331825,39.799488","0","5","1","beijing","北京大兴区西红门镇兴华公园内东门西侧100米"
"太湖驿站亲子骑行·露营·烧烤","2133521779","0","120.315137,31.142249","0","0","0","suzhou","苏州市吴中区东山镇东山游客服务中心对面太湖驿站（环太湖大道附近）"
"神路","2133546196","0","116.231727,40.26422","0","4.8","374","beijing","北京市昌平区十三陵特区明十三陵"
"南方大峡谷","2133686690","0","115.671889,39.625476","0","0","0","beijing","北京市房山区"
"兆龙饭店","2133859882","0","116.467141,39.938801","0","0","0","beijing","北京市朝阳区工体北路2号"
"北轴步行广场","2134593423","0","116.30084512616,39.992319514859","0","0","0","beijing","北京市海淀区海淀公园"
"李鸿章祠堂","2135306364","0","121.440639,31.209774","0","0","0","shanghai","上海市华山路1626号"
"上海国际会议中心","2135350921","0","121.503687,31.245743","0","4","1","shanghai","上海浦东新区滨江大道2727号"
"奥黛丽·赫本展览","2135791884","0","121.458174,31.231076","0","0","0","shanghai","上海静安区延安中路1000号"
"花水湾名人户外中心真人CS野战","2135854892","0","103.262234,30.559817","0","0","0","chengdu","四川省成都市大邑县"
"迪亚公馆","2136541103","0","116.117824,39.940834","0","0","0","beijing","北京市门头沟双屿环岛西南"
"仲雍墓","2136751545","0","120.74728602688,31.65382895899","0","0","0","suzhou","江苏省苏州市常熟市北门大街8号"
"白鹿中法传统风情小镇","2137157160","0","103.919081,31.19572","0","4.7","66","chengdu","四川省成都市彭州市白鹿镇"
"江西会馆旧址","213729366","0","116.380756,39.905603","0","0","0","beijing","北京市宣武门外大街"
"小鲜肉多肉植物DIY工作室","2137483532","0","121.434911,31.227358","0","0","0","shanghai","上海市长宁区愚园路1088弄33号江苏路"
"世界地热博览园","2137704709","0","116.162227,39.799352","0","4.9","10","beijing","北京市丰台区王佐镇南宫村南宫南路1号"
"南岗子天主教堂","213798400","0","116.434326,39.8955","0","0","0","beijing","北京市东城区（原崇文区）体育馆路永生巷6号"
"明蜀王陵","2138142284","0","104.194216,30.650773","0","4","5","chengdu","四川省成都市明龙泉驿"
"燕长城遗址","2139275770","0","116.07213950119,40.189420063326","0","0","0","beijing","北京市昌平县流村乡"
"丰盛古镇","2139736215","0","106.940262,29.535374","0","0","0","chongqing","重庆市巴南区东北部"
"北京康顺达农业科技生态园","2140126485","0","116.7651934645,40.295625103348","0","4.3","4","beijing","北京市密云县河南寨镇平头村西"
"孙中山行馆","2140196200","0","116.40836,39.93404","0","0","0","beijing","北京市东城区张自忠路23号"
"日月坪","214043196","0","103.1754,30.698692","0","0","0","chengdu","四川省成都市大邑县西岭雪山风景区后山休闲运动区日月坪观景索道内"
"万佛堂","2142311282","0","115.997343,39.795351","0","5","1","beijing","北京市房山区磁家务凤凰岭下"
"蓝湖庄园首届大马戏灯光节","214253105","0","116.747466,39.97914","0","5","1","beijing","北京市通州区宋庄镇宋庄生态蓝湖庄园"
"双流体育中心","2143393291","0","103.903085,30.576447","0","5","1","chengdu","四川省成都双流新城区白河路延伸段体育中心"
"石竹园","2143560282","0","120.379438,31.29372","0","0","0","suzhou","江苏省苏州市吴中区光福镇西山"
"Min魔魔岛密室逃脱（中山公园店）","2144261063","0","121.424273,31.224836","0","0","0","shanghai","上海市长宁区长宁路988号花园大厦606室"
"豆乐元（解放碑店）","2144319100","0","106.585352,29.565992","0","0","0","chongqing","重庆市渝中区解放碑王府井百货5楼"
"天宝温泉","2145060268","0","103.780101,31.230016","0","4.9","49","chengdu","四川省成都彭州市龙门山镇宝山村镜内"
"卓易镭战俱乐部","2145448465","0","116.481991,39.943206","0","0","0","beijing","北京市朝阳区农展南路1号朝阳公园7号门内"
"草莓人家","214656049","0","121.084114,31.259485","0","5","3","shanghai","上海市青浦区赵屯镇蔡家路48号"
"申隆生态园","2146876908","0","121.581762,30.899422","0","3.5","2","shanghai","上海市奉贤区青村镇钱桥社区朱蒋村沿钱公路5599号"
"运河文化广场","2147103184","0","120.148092,30.324066","0","0","0","hangzhou","浙江省杭州市拱墅区金华路34号拱宸桥东侧"
"重庆梵高星空艺术馆（南桥头门店）","214718356","0","106.566868,29.545714","0","5","65","chongqing","重庆市南岸区长江大桥南桥头重庆游乐园3D魔幻艺术馆内"
"北京大宗高尔夫","2149416095","0","116.805426,39.891526","0","0","0","beijing","北京市东燕郊经济开发区潮白河畔"
"浩泓青年城游泳馆","2150175611","0","116.445741,40.034785","0","0","0","beijing","北京市朝阳区红军营东路8号北京青年城会所"
"蚯蚓陆乡村艺术庄园","2150517955","0","121.356432,30.794116","0","4","1","shanghai","上海市金山区亭卫公路2833弄乡村18号"
"温都水城养生馆","2150704143","0","116.377917,40.108257","0","4.7","306","beijing","北京市昌平区北七家镇郑各庄村王府街51号"
"回龙沟","215083423","0","103.79525277052,31.26024335618","0","1","1","chengdu","彭州市白水河"
"雪乐山滑雪","2150972125","0","116.419896,39.987927","0","4.6","5","beijing","北京市朝阳区小关北里217号（小关羽毛球馆）"
"ROOM ESCAPE真人密室逃脱成都站","215116118","0","104.06533,30.678685","0","0","0","chengdu","四川省成都市青羊区新城市广场路口宁夏街209号810室"
"D王府多维艺术体验馆","2151435964","0","116.418451,39.918806","0","4.5","2","beijing","北京市东城区王府井大街176号丹耀大厦2层"
"老君山","2152086090","0","103.811962,30.397964","0","5","1","chengdu","四川省成都市新津县"
"北京多彩儿儿童娱乐城","2152165590","0","116.834958,40.383315","0","0","0","beijing","北京市密云县双井村青田联华超市二层东侧"
"九九勇士野战营（清水河公园CS基地）","2152586431","0","103.993244,30.660164","0","0","0","chengdu","四川省成都市西三环路三段武侯区清水河公园3号门游乐场旁。"
"2019中国北京世界园艺博览会","2152865316","0","115.984178,40.446359","0","0","0","beijing","北京市延庆区百泉街17号"
"四季上海亲子游览年票","2153636292","0","121.445417,31.248433","0","5","3","shanghai","上海市普陀区长寿路360号源达大厦2910奇景旅游"
"石湖风景区","2154728429","0","120.595039,31.26037","0","0","0","suzhou","江苏苏州高新区吴越路行春桥"
"重庆幻太奇海洋世界","2155052643","0","106.518121,29.533967","0","4.9","512","chongqing","重庆市九龙坡区奥体1号小时代梦想艺术乐园广场穹顶入口"
"茶叶白酒","215511266","0","104.052365,30.66677","0","0","0","chengdu","成都琴台路"
"成贤街","2155240166","0","116.415028,39.951742","0","5","2","beijing","北京市东城区安定门内成贤街"
"历代爱情诗廊","2155278385","0","119.00116012579,29.567147072587","0","0","0","hangzhou","浙江杭州新安江千岛湖畔情人谷景区"
"雪豹真人CS俱乐部","2155973330","0","121.61233144847,31.64493349085","0","0","0","shanghai","上海市崇明前进农场（迁北沿公路前进大道）"
"谢叠山祠","2156368786","0","116.374108,39.892536","0","0","0","beijing","北京市西城区（原宣武区）法源寺后街3号、5号"
"The 7th Floor","215696439","0","121.49282671498,31.237183114251","0","0","0","shanghai","上海市黄浦区淮海中路8号兰生大厦7楼（近柳林路）"
"四川景点一票通旅游卡","2157337338","0","104.081985,30.65716","0","5","5","chengdu","四川景点游览"
"马刨泉商务会馆","215744375","0","115.98345,39.688045","0","0","0","beijing","北京市房山区城关街道顾册村"
"上海香薇玫瑰园","2157494426","0","121.144062,30.936204","0","4.9","11","shanghai","松江现代农业园区五厍示范区东厍路105号"
"音乐百花谷","2157742435","0","104.173007,30.778622","0","5","286","chengdu","四川省成都市新都区蜀龙大道熊猫基地旁,五龙山公园内"
"鱼乐园农庄","2157989530","0","120.257158,30.126596","0","0","0","hangzhou","杭州市萧山区蜀山街道1588号"
"苏州东园","2158188982","0","0.0,0.0","0","0","0","suzhou",""
"燕墩","2158412596","0","116.405474,39.874954","0","0","0","beijing","北京市丰台区永定门外大街百侧"
"北京大歌星KTV石景山店","215858780","0","116.23295,39.911619","0","4","1","beijing","北京市石景山区石景山路乙18号万达广场D座二层"
"反弹蹦床公园（巴南万达店）","2158739475","0","106.550546,29.405766","0","5","1","chongqing","重庆市巴南区渝南大道路297号巴南万达广场一层（1号门上2楼）"
"府河漂流","2159101862","0","103.97664211534,30.8384221938","0","0","0","chengdu","四川省成都市郫县"
"星海街韩国披萨","2160260865","0","120.679134,31.314994","0","0","0","suzhou","江苏省苏州市工业园区星海街58号乐嘉生活广场2楼205室（农乐园对面）"
"石夹沟","2160567122","0","107.593767775,29.4958380595","0","0","0","chongqing","重庆市涪陵区武陵山乡"
"中国伞博物馆","2161299052","0","120.144086,30.322032","0","0","0","hangzhou","浙江省杭州市拱墅区小河路336号"
"南滨路钟楼广场","2162152258","0","106.598587,29.578587","0","0","0","chongqing","重庆市南岸区南滨路千佛寺旁"
"炻器小铺","2163492505","0","120.741178,31.283949","0","0","0","suzhou","江苏苏州工业园区炻器小铺饮品店"
"恭王府数字体验馆","2163823895","0","116.392757,39.941974","0","5","3","beijing","北京市西城区前海西街17号恭王府景区内恭王府花园香雪坞垂花门东"
"东东视觉","2164352768","0","116.380782,39.918298","0","0","0","beijing","北京市西城区西单北大街7号35号楼2层"
"木木美术馆","2164395231","0","116.501745,39.992241","0","0","0","beijing","北京市朝阳区酒仙桥路2号798艺术区，D-06"
"海滨城飞行俱乐部","2164497187","0","103.917923,30.609961","0","5","1","chengdu","四川省成都蛟龙港双流园区双楠大道88号海滨城购物中心A区四层A409—1"
"珍珠湖","2164937952","0","115.764321,40.094752","0","4.6","10","beijing","北京市门头沟区雁翅镇珠窝村西"
"金鳌山","2165339631","0","121.428309,31.622047","0","0","0","shanghai","上海市崇明县城桥镇鳌山路老效河东首"
"通州金萍萍二人转剧场","2167847897","0","116.68097465393,39.899680417588","0","0","0","beijing","北京市通州区杨家洼工商所南侧(近梨园城铁站)"
"悠唐购物中心","2168256023","0","116.45124644934,39.933887674246","0","0","0","beijing","北京市朝阳区三丰北里2号楼"
"宛平县署旧址","2169204726","0","116.243987,39.846017","0","0","0","beijing","北京市丰台区卢沟桥东侧宛平城内"
